name,db,code,date,value
PFUEL_IMP,PR01,PRCG20_2600520001,201101,136.3
PFUEL_IMP,PR01,PRCG20_2600520001,201102,142.0
PFUEL_IMP,PR01,PRCG20_2600520001,201103,150.0
PFUEL_IMP,PR01,PRCG20_2600520001,201104,164.9
PFUEL_IMP,PR01,PRCG20_2600520001,201105,171.6
PFUEL_IMP,PR01,PRCG20_2600520001,201106,166.6
PFUEL_IMP,PR01,PRCG20_2600520001,201107,167.1
PFUEL_IMP,PR01,PRCG20_2600520001,201108,163.5
PFUEL_IMP,PR01,PRCG20_2600520001,201109,159.0
PFUEL_IMP,PR01,PRCG20_2600520001,201110,159.0
PFUEL_IMP,PR01,PRCG20_2600520001,201111,159.0
PFUEL_IMP,PR01,PRCG20_2600520001,201112,162.7
PFUEL_IMP,PR01,PRCG20_2600520001,201201,159.4
PFUEL_IMP,PR01,PRCG20_2600520001,201202,164.5
PFUEL_IMP,PR01,PRCG20_2600520001,201203,180.3
PFUEL_IMP,PR01,PRCG20_2600520001,201204,185.2
PFUEL_IMP,PR01,PRCG20_2600520001,201205,178.0
PFUEL_IMP,PR01,PRCG20_2600520001,201206,168.5
PFUEL_IMP,PR01,PRCG20_2600520001,201207,157.4
PFUEL_IMP,PR01,PRCG20_2600520001,201208,158.3
PFUEL_IMP,PR01,PRCG20_2600520001,201209,164.1
PFUEL_IMP,PR01,PRCG20_2600520001,201210,162.9
PFUEL_IMP,PR01,PRCG20_2600520001,201211,165.1
PFUEL_IMP,PR01,PRCG20_2600520001,201212,171.7
PFUEL_IMP,PR01,PRCG20_2600520001,201301,183.2
PFUEL_IMP,PR01,PRCG20_2600520001,201302,193.7
PFUEL_IMP,PR01,PRCG20_2600520001,201303,198.5
PFUEL_IMP,PR01,PRCG20_2600520001,201304,197.5
PFUEL_IMP,PR01,PRCG20_2600520001,201305,197.5
PFUEL_IMP,PR01,PRCG20_2600520001,201306,189.9
PFUEL_IMP,PR01,PRCG20_2600520001,201307,193.8
PFUEL_IMP,PR01,PRCG20_2600520001,201308,190.7
PFUEL_IMP,PR01,PRCG20_2600520001,201309,198.2
PFUEL_IMP,PR01,PRCG20_2600520001,201310,196.1
PFUEL_IMP,PR01,PRCG20_2600520001,201311,200.0
PFUEL_IMP,PR01,PRCG20_2600520001,201312,209.7
PFUEL_IMP,PR01,PRCG20_2600520001,201401,213.5
PFUEL_IMP,PR01,PRCG20_2600520001,201402,207.5
PFUEL_IMP,PR01,PRCG20_2600520001,201403,205.8
PFUEL_IMP,PR01,PRCG20_2600520001,201404,203.4
PFUEL_IMP,PR01,PRCG20_2600520001,201405,200.1
PFUEL_IMP,PR01,PRCG20_2600520001,201406,201.2
PFUEL_IMP,PR01,PRCG20_2600520001,201407,202.9
PFUEL_IMP,PR01,PRCG20_2600520001,201408,203.2
PFUEL_IMP,PR01,PRCG20_2600520001,201409,206.3
PFUEL_IMP,PR01,PRCG20_2600520001,201410,201.0
PFUEL_IMP,PR01,PRCG20_2600520001,201411,201.6
PFUEL_IMP,PR01,PRCG20_2600520001,201412,187.9
PFUEL_IMP,PR01,PRCG20_2600520001,201501,161.1
PFUEL_IMP,PR01,PRCG20_2600520001,201502,135.1
PFUEL_IMP,PR01,PRCG20_2600520001,201503,144.6
PFUEL_IMP,PR01,PRCG20_2600520001,201504,136.3
PFUEL_IMP,PR01,PRCG20_2600520001,201505,137.4
PFUEL_IMP,PR01,PRCG20_2600520001,201506,145.6
PFUEL_IMP,PR01,PRCG20_2600520001,201507,142.6
PFUEL_IMP,PR01,PRCG20_2600520001,201508,134.7
PFUEL_IMP,PR01,PRCG20_2600520001,201509,121.6
PFUEL_IMP,PR01,PRCG20_2600520001,201510,118.0
PFUEL_IMP,PR01,PRCG20_2600520001,201511,118.9
PFUEL_IMP,PR01,PRCG20_2600520001,201512,110.9
PFUEL_IMP,PR01,PRCG20_2600520001,201601,96.8
PFUEL_IMP,PR01,PRCG20_2600520001,201602,84.0
PFUEL_IMP,PR01,PRCG20_2600520001,201603,81.8
PFUEL_IMP,PR01,PRCG20_2600520001,201604,83.6
PFUEL_IMP,PR01,PRCG20_2600520001,201605,85.7
PFUEL_IMP,PR01,PRCG20_2600520001,201606,89.3
PFUEL_IMP,PR01,PRCG20_2600520001,201607,92.0
PFUEL_IMP,PR01,PRCG20_2600520001,201608,86.5
PFUEL_IMP,PR01,PRCG20_2600520001,201609,89.5
PFUEL_IMP,PR01,PRCG20_2600520001,201610,92.0
PFUEL_IMP,PR01,PRCG20_2600520001,201611,107.9
PFUEL_IMP,PR01,PRCG20_2600520001,201612,112.9
PFUEL_IMP,PR01,PRCG20_2600520001,201701,122.3
PFUEL_IMP,PR01,PRCG20_2600520001,201702,126.2
PFUEL_IMP,PR01,PRCG20_2600520001,201703,127.9
PFUEL_IMP,PR01,PRCG20_2600520001,201704,122.3
PFUEL_IMP,PR01,PRCG20_2600520001,201705,122.8
PFUEL_IMP,PR01,PRCG20_2600520001,201706,117.3
PFUEL_IMP,PR01,PRCG20_2600520001,201707,114.0
PFUEL_IMP,PR01,PRCG20_2600520001,201708,112.8
PFUEL_IMP,PR01,PRCG20_2600520001,201709,118.0
PFUEL_IMP,PR01,PRCG20_2600520001,201710,125.0
PFUEL_IMP,PR01,PRCG20_2600520001,201711,129.5
PFUEL_IMP,PR01,PRCG20_2600520001,201712,137.4
PFUEL_IMP,PR01,PRCG20_2600520001,201801,139.2
PFUEL_IMP,PR01,PRCG20_2600520001,201802,143.3
PFUEL_IMP,PR01,PRCG20_2600520001,201803,137.5
PFUEL_IMP,PR01,PRCG20_2600520001,201804,139.6
PFUEL_IMP,PR01,PRCG20_2600520001,201805,147.9
PFUEL_IMP,PR01,PRCG20_2600520001,201806,156.7
PFUEL_IMP,PR01,PRCG20_2600520001,201807,159.5
PFUEL_IMP,PR01,PRCG20_2600520001,201808,160.2
PFUEL_IMP,PR01,PRCG20_2600520001,201809,162.9
PFUEL_IMP,PR01,PRCG20_2600520001,201810,171.2
PFUEL_IMP,PR01,PRCG20_2600520001,201811,175.0
PFUEL_IMP,PR01,PRCG20_2600520001,201812,156.6
PFUEL_IMP,PR01,PRCG20_2600520001,201901,140.4
PFUEL_IMP,PR01,PRCG20_2600520001,201902,142.0
PFUEL_IMP,PR01,PRCG20_2600520001,201903,147.6
PFUEL_IMP,PR01,PRCG20_2600520001,201904,148.4
PFUEL_IMP,PR01,PRCG20_2600520001,201905,149.7
PFUEL_IMP,PR01,PRCG20_2600520001,201906,144.9
PFUEL_IMP,PR01,PRCG20_2600520001,201907,136.9
PFUEL_IMP,PR01,PRCG20_2600520001,201908,136.5
PFUEL_IMP,PR01,PRCG20_2600520001,201909,131.1
PFUEL_IMP,PR01,PRCG20_2600520001,201910,132.3
PFUEL_IMP,PR01,PRCG20_2600520001,201911,131.9
PFUEL_IMP,PR01,PRCG20_2600520001,201912,135.5
PFUEL_IMP,PR01,PRCG20_2600520001,202001,140.5
PFUEL_IMP,PR01,PRCG20_2600520001,202002,141.7
PFUEL_IMP,PR01,PRCG20_2600520001,202003,125.6
PFUEL_IMP,PR01,PRCG20_2600520001,202004,99.3
PFUEL_IMP,PR01,PRCG20_2600520001,202005,75.0
PFUEL_IMP,PR01,PRCG20_2600520001,202006,78.0
PFUEL_IMP,PR01,PRCG20_2600520001,202007,87.3
PFUEL_IMP,PR01,PRCG20_2600520001,202008,90.7
PFUEL_IMP,PR01,PRCG20_2600520001,202009,90.8
PFUEL_IMP,PR01,PRCG20_2600520001,202010,88.3
PFUEL_IMP,PR01,PRCG20_2600520001,202011,88.6
PFUEL_IMP,PR01,PRCG20_2600520001,202012,94.2
PFUEL_IMP,PR01,PRCG20_2600520001,202101,106.6
PFUEL_IMP,PR01,PRCG20_2600520001,202102,120.1
PFUEL_IMP,PR01,PRCG20_2600520001,202103,126.9
PFUEL_IMP,PR01,PRCG20_2600520001,202104,133.3
PFUEL_IMP,PR01,PRCG20_2600520001,202105,134.3
PFUEL_IMP,PR01,PRCG20_2600520001,202106,142.6
PFUEL_IMP,PR01,PRCG20_2600520001,202107,151.6
PFUEL_IMP,PR01,PRCG20_2600520001,202108,161.2
PFUEL_IMP,PR01,PRCG20_2600520001,202109,165.1
PFUEL_IMP,PR01,PRCG20_2600520001,202110,179.1
PFUEL_IMP,PR01,PRCG20_2600520001,202111,206.7
PFUEL_IMP,PR01,PRCG20_2600520001,202112,207.7
PFUEL_IMP,PR01,PRCG20_2600520001,202201,203.2
PFUEL_IMP,PR01,PRCG20_2600520001,202202,225.2
PFUEL_IMP,PR01,PRCG20_2600520001,202203,236.4
PFUEL_IMP,PR01,PRCG20_2600520001,202204,284.3
PFUEL_IMP,PR01,PRCG20_2600520001,202205,303.2
PFUEL_IMP,PR01,PRCG20_2600520001,202206,331.3
PFUEL_IMP,PR01,PRCG20_2600520001,202207,351.3
PFUEL_IMP,PR01,PRCG20_2600520001,202208,339.3
PFUEL_IMP,PR01,PRCG20_2600520001,202209,368.0
PFUEL_IMP,PR01,PRCG20_2600520001,202210,359.4
PFUEL_IMP,PR01,PRCG20_2600520001,202211,327.9
PFUEL_IMP,PR01,PRCG20_2600520001,202212,306.4
PFUEL_IMP,PR01,PRCG20_2600520001,202301,282.8
PFUEL_IMP,PR01,PRCG20_2600520001,202302,285.8
PFUEL_IMP,PR01,PRCG20_2600520001,202303,272.0
PFUEL_IMP,PR01,PRCG20_2600520001,202304,250.2
PFUEL_IMP,PR01,PRCG20_2600520001,202305,255.0
PFUEL_IMP,PR01,PRCG20_2600520001,202306,236.9
PFUEL_IMP,PR01,PRCG20_2600520001,202307,234.5
PFUEL_IMP,PR01,PRCG20_2600520001,202308,239.6
PFUEL_IMP,PR01,PRCG20_2600520001,202309,250.3
PFUEL_IMP,PR01,PRCG20_2600520001,202310,268.0
PFUEL_IMP,PR01,PRCG20_2600520001,202311,271.7
PFUEL_IMP,PR01,PRCG20_2600520001,202312,259.8
PFUEL_IMP,PR01,PRCG20_2600520001,202401,256.6
PFUEL_IMP,PR01,PRCG20_2600520001,202402,258.9
PFUEL_IMP,PR01,PRCG20_2600520001,202403,253.1
PFUEL_IMP,PR01,PRCG20_2600520001,202404,258.3
PFUEL_IMP,PR01,PRCG20_2600520001,202405,264.8
PFUEL_IMP,PR01,PRCG20_2600520001,202406,263.2
PFUEL_IMP,PR01,PRCG20_2600520001,202407,265.5
PFUEL_IMP,PR01,PRCG20_2600520001,202408,246.3
PFUEL_IMP,PR01,PRCG20_2600520001,202409,233.2
PFUEL_IMP,PR01,PRCG20_2600520001,202410,238.1
PFUEL_IMP,PR01,PRCG20_2600520001,202411,242.2
PFUEL_IMP,PR01,PRCG20_2600520001,202412,239.7
PFUEL_IMP,PR01,PRCG20_2600520001,202501,245.2
PFUEL_IMP,PR01,PRCG20_2600520001,202502,241.0
PFUEL_IMP,PR01,PRCG20_2600520001,202503,232.4
PFUEL_IMP,PR01,PRCG20_2600520001,202504,220.2
PFUEL_IMP,PR01,PRCG20_2600520001,202505,211.3
PFUEL_IMP,PR01,PRCG20_2600520001,202506,200.7
PFUEL_IMP,PR01,PRCG20_2600520001,202507,207.5
PFUEL_IMP,PR01,PRCG20_2600520001,202508,209.3
PFUEL_IMP,PR01,PRCG20_2600520001,202509,209.3
PFUEL_IMP,PR01,PRCG20_2600520001,202510,215.1
PFUEL_IMP,PR01,PRCG20_2600520001,202511,213.8
PFUEL_IMP,PR01,PRCG20_2600520001,202512,214.4
PFUEL_IMP,PR01,PRCG20_2600520001,202601,210.7
PFUEL_IMP,PR01,PRCG20_2600520001,202602,209.5
PFUEL_IMP,PR01,PRCG20_2600520001,202603,226.5
PFUEL_IMP,PR01,PRCG20_2600520001,202604,289.2
PFUEL_IMP,PR01,PRCG20_2600520001,202605,314.1
PFUEL_IMP,PR01,PRCG20_2600520001,202606,317.1
PFUEL_IMP,PR01,PRCG20_2600520001,202607,316.9
PFUEL_IMP,PR01,PRCG20_2600520001,202608,297.6
GOV_FA,FF,FOF_FFAS420A900,199704,3794469.0
GOV_FA,FF,FOF_FFAS420A900,199801,4088493.0
GOV_FA,FF,FOF_FFAS420A900,199802,4041482.0
GOV_FA,FF,FOF_FFAS420A900,199803,3936030.0
GOV_FA,FF,FOF_FFAS420A900,199804,3789790.0
GOV_FA,FF,FOF_FFAS420A900,199901,4013546.0
GOV_FA,FF,FOF_FFAS420A900,199902,4210560.0
GOV_FA,FF,FOF_FFAS420A900,199903,4238086.0
GOV_FA,FF,FOF_FFAS420A900,199904,4048073.0
GOV_FA,FF,FOF_FFAS420A900,200001,4281410.0
GOV_FA,FF,FOF_FFAS420A900,200002,4211653.0
GOV_FA,FF,FOF_FFAS420A900,200003,4161098.0
GOV_FA,FF,FOF_FFAS420A900,200004,4186190.0
GOV_FA,FF,FOF_FFAS420A900,200101,4568647.0
GOV_FA,FF,FOF_FFAS420A900,200102,4573286.0
GOV_FA,FF,FOF_FFAS420A900,200103,4478794.0
GOV_FA,FF,FOF_FFAS420A900,200104,4402036.0
GOV_FA,FF,FOF_FFAS420A900,200201,4608867.0
GOV_FA,FF,FOF_FFAS420A900,200202,4518609.0
GOV_FA,FF,FOF_FFAS420A900,200203,4441262.0
GOV_FA,FF,FOF_FFAS420A900,200204,4378525.0
GOV_FA,FF,FOF_FFAS420A900,200301,4598445.0
GOV_FA,FF,FOF_FFAS420A900,200302,4579214.0
GOV_FA,FF,FOF_FFAS420A900,200303,4484305.0
GOV_FA,FF,FOF_FFAS420A900,200304,4489846.0
GOV_FA,FF,FOF_FFAS420A900,200401,4778955.0
GOV_FA,FF,FOF_FFAS420A900,200402,4893767.0
GOV_FA,FF,FOF_FFAS420A900,200403,4780289.0
GOV_FA,FF,FOF_FFAS420A900,200404,4797924.0
GOV_FA,FF,FOF_FFAS420A900,200501,5608774.0
GOV_FA,FF,FOF_FFAS420A900,200502,5649154.0
GOV_FA,FF,FOF_FFAS420A900,200503,5631106.0
GOV_FA,FF,FOF_FFAS420A900,200504,5666751.0
GOV_FA,FF,FOF_FFAS420A900,200601,5949297.0
GOV_FA,FF,FOF_FFAS420A900,200602,5806081.0
GOV_FA,FF,FOF_FFAS420A900,200603,5814002.0
GOV_FA,FF,FOF_FFAS420A900,200604,5814546.0
GOV_FA,FF,FOF_FFAS420A900,200701,6010738.0
GOV_FA,FF,FOF_FFAS420A900,200702,5927591.0
GOV_FA,FF,FOF_FFAS420A900,200703,5783509.0
GOV_FA,FF,FOF_FFAS420A900,200704,5757927.0
GOV_FA,FF,FOF_FFAS420A900,200801,5788942.0
GOV_FA,FF,FOF_FFAS420A900,200802,5741516.0
GOV_FA,FF,FOF_FFAS420A900,200803,5505208.0
GOV_FA,FF,FOF_FFAS420A900,200804,5300520.0
GOV_FA,FF,FOF_FFAS420A900,200901,5276145.0
GOV_FA,FF,FOF_FFAS420A900,200902,5311454.0
GOV_FA,FF,FOF_FFAS420A900,200903,5170792.0
GOV_FA,FF,FOF_FFAS420A900,200904,5205568.0
GOV_FA,FF,FOF_FFAS420A900,201001,5380909.0
GOV_FA,FF,FOF_FFAS420A900,201002,5320019.0
GOV_FA,FF,FOF_FFAS420A900,201003,5230870.0
GOV_FA,FF,FOF_FFAS420A900,201004,5234753.0
GOV_FA,FF,FOF_FFAS420A900,201101,5314611.0
GOV_FA,FF,FOF_FFAS420A900,201102,5369888.0
GOV_FA,FF,FOF_FFAS420A900,201103,5303589.0
GOV_FA,FF,FOF_FFAS420A900,201104,5225060.0
GOV_FA,FF,FOF_FFAS420A900,201201,5341783.0
GOV_FA,FF,FOF_FFAS420A900,201202,5296392.0
GOV_FA,FF,FOF_FFAS420A900,201203,5273746.0
GOV_FA,FF,FOF_FFAS420A900,201204,5441056.0
GOV_FA,FF,FOF_FFAS420A900,201301,5658049.0
GOV_FA,FF,FOF_FFAS420A900,201302,5768844.0
GOV_FA,FF,FOF_FFAS420A900,201303,5762725.0
GOV_FA,FF,FOF_FFAS420A900,201304,5943062.0
GOV_FA,FF,FOF_FFAS420A900,201401,5999096.0
GOV_FA,FF,FOF_FFAS420A900,201402,6032524.0
GOV_FA,FF,FOF_FFAS420A900,201403,6105501.0
GOV_FA,FF,FOF_FFAS420A900,201404,6171782.0
GOV_FA,FF,FOF_FFAS420A900,201501,6440590.0
GOV_FA,FF,FOF_FFAS420A900,201502,6495962.0
GOV_FA,FF,FOF_FFAS420A900,201503,6304539.0
GOV_FA,FF,FOF_FFAS420A900,201504,6129766.0
GOV_FA,FF,FOF_FFAS420A900,201601,6066202.0
GOV_FA,FF,FOF_FFAS420A900,201602,5881379.0
GOV_FA,FF,FOF_FFAS420A900,201603,5948372.0
GOV_FA,FF,FOF_FFAS420A900,201604,6186915.0
GOV_FA,FF,FOF_FFAS420A900,201701,6185513.0
GOV_FA,FF,FOF_FFAS420A900,201702,6218009.0
GOV_FA,FF,FOF_FFAS420A900,201703,6263663.0
GOV_FA,FF,FOF_FFAS420A900,201704,6338888.0
GOV_FA,FF,FOF_FFAS420A900,201801,6258717.0
GOV_FA,FF,FOF_FFAS420A900,201802,6268793.0
GOV_FA,FF,FOF_FFAS420A900,201803,6367680.0
GOV_FA,FF,FOF_FFAS420A900,201804,6161256.0
GOV_FA,FF,FOF_FFAS420A900,201901,6411633.0
GOV_FA,FF,FOF_FFAS420A900,201902,6317170.0
GOV_FA,FF,FOF_FFAS420A900,201903,6343916.0
GOV_FA,FF,FOF_FFAS420A900,201904,6438187.0
GOV_FA,FF,FOF_FFAS420A900,202001,6276899.0
GOV_FA,FF,FOF_FFAS420A900,202002,6560801.0
GOV_FA,FF,FOF_FFAS420A900,202003,6796920.0
GOV_FA,FF,FOF_FFAS420A900,202004,6921498.0
GOV_FA,FF,FOF_FFAS420A900,202101,7191556.0
GOV_FA,FF,FOF_FFAS420A900,202102,7141582.0
GOV_FA,FF,FOF_FFAS420A900,202103,7151981.0
GOV_FA,FF,FOF_FFAS420A900,202104,7162335.0
GOV_FA,FF,FOF_FFAS420A900,202201,7396571.0
GOV_FA,FF,FOF_FFAS420A900,202202,7526480.0
GOV_FA,FF,FOF_FFAS420A900,202203,7527669.0
GOV_FA,FF,FOF_FFAS420A900,202204,7322776.0
GOV_FA,FF,FOF_FFAS420A900,202301,7645176.0
GOV_FA,FF,FOF_FFAS420A900,202302,8019749.0
GOV_FA,FF,FOF_FFAS420A900,202303,8031740.0
GOV_FA,FF,FOF_FFAS420A900,202304,8100990.0
GOV_FA,FF,FOF_FFAS420A900,202401,8721145.0
GOV_FA,FF,FOF_FFAS420A900,202402,8954555.0
GOV_FA,FF,FOF_FFAS420A900,202403,8588474.0
GOV_FA,FF,FOF_FFAS420A900,202404,8925875.0
GOV_FA,FF,FOF_FFAS420A900,202501,8802751.0
GOV_FA,FF,FOF_FFAS420A900,202502,8882131.0
GOV_FA,FF,FOF_FFAS420A900,202503,9084558.0
GOV_FA,FF,FOF_FFAS420A900,202504,9486308.0
GOV_FA,FF,FOF_FFAS420A900,202601,9553802.0
GOV_FL,FF,FOF_FFAS420L900,199704,3794469.0
GOV_FL,FF,FOF_FFAS420L900,199801,4088493.0
GOV_FL,FF,FOF_FFAS420L900,199802,4041482.0
GOV_FL,FF,FOF_FFAS420L900,199803,3936030.0
GOV_FL,FF,FOF_FFAS420L900,199804,3789790.0
GOV_FL,FF,FOF_FFAS420L900,199901,4013546.0
GOV_FL,FF,FOF_FFAS420L900,199902,4210560.0
GOV_FL,FF,FOF_FFAS420L900,199903,4238086.0
GOV_FL,FF,FOF_FFAS420L900,199904,4048073.0
GOV_FL,FF,FOF_FFAS420L900,200001,4281410.0
GOV_FL,FF,FOF_FFAS420L900,200002,4211653.0
GOV_FL,FF,FOF_FFAS420L900,200003,4161098.0
GOV_FL,FF,FOF_FFAS420L900,200004,4186190.0
GOV_FL,FF,FOF_FFAS420L900,200101,4568647.0
GOV_FL,FF,FOF_FFAS420L900,200102,4573286.0
GOV_FL,FF,FOF_FFAS420L900,200103,4478794.0
GOV_FL,FF,FOF_FFAS420L900,200104,4402036.0
GOV_FL,FF,FOF_FFAS420L900,200201,4608867.0
GOV_FL,FF,FOF_FFAS420L900,200202,4518609.0
GOV_FL,FF,FOF_FFAS420L900,200203,4441262.0
GOV_FL,FF,FOF_FFAS420L900,200204,4378525.0
GOV_FL,FF,FOF_FFAS420L900,200301,4598445.0
GOV_FL,FF,FOF_FFAS420L900,200302,4579214.0
GOV_FL,FF,FOF_FFAS420L900,200303,4484305.0
GOV_FL,FF,FOF_FFAS420L900,200304,4489846.0
GOV_FL,FF,FOF_FFAS420L900,200401,4778955.0
GOV_FL,FF,FOF_FFAS420L900,200402,4893767.0
GOV_FL,FF,FOF_FFAS420L900,200403,4780289.0
GOV_FL,FF,FOF_FFAS420L900,200404,4797924.0
GOV_FL,FF,FOF_FFAS420L900,200501,5608774.0
GOV_FL,FF,FOF_FFAS420L900,200502,5649154.0
GOV_FL,FF,FOF_FFAS420L900,200503,5631106.0
GOV_FL,FF,FOF_FFAS420L900,200504,5666751.0
GOV_FL,FF,FOF_FFAS420L900,200601,5949297.0
GOV_FL,FF,FOF_FFAS420L900,200602,5806081.0
GOV_FL,FF,FOF_FFAS420L900,200603,5814002.0
GOV_FL,FF,FOF_FFAS420L900,200604,5814546.0
GOV_FL,FF,FOF_FFAS420L900,200701,6010738.0
GOV_FL,FF,FOF_FFAS420L900,200702,5927591.0
GOV_FL,FF,FOF_FFAS420L900,200703,5783509.0
GOV_FL,FF,FOF_FFAS420L900,200704,5757927.0
GOV_FL,FF,FOF_FFAS420L900,200801,5788942.0
GOV_FL,FF,FOF_FFAS420L900,200802,5741516.0
GOV_FL,FF,FOF_FFAS420L900,200803,5505208.0
GOV_FL,FF,FOF_FFAS420L900,200804,5300520.0
GOV_FL,FF,FOF_FFAS420L900,200901,5276145.0
GOV_FL,FF,FOF_FFAS420L900,200902,5311454.0
GOV_FL,FF,FOF_FFAS420L900,200903,5170792.0
GOV_FL,FF,FOF_FFAS420L900,200904,5205568.0
GOV_FL,FF,FOF_FFAS420L900,201001,5380909.0
GOV_FL,FF,FOF_FFAS420L900,201002,5320019.0
GOV_FL,FF,FOF_FFAS420L900,201003,5230870.0
GOV_FL,FF,FOF_FFAS420L900,201004,5234753.0
GOV_FL,FF,FOF_FFAS420L900,201101,5314611.0
GOV_FL,FF,FOF_FFAS420L900,201102,5369888.0
GOV_FL,FF,FOF_FFAS420L900,201103,5303589.0
GOV_FL,FF,FOF_FFAS420L900,201104,5225060.0
GOV_FL,FF,FOF_FFAS420L900,201201,5341783.0
GOV_FL,FF,FOF_FFAS420L900,201202,5296392.0
GOV_FL,FF,FOF_FFAS420L900,201203,5273746.0
GOV_FL,FF,FOF_FFAS420L900,201204,5441056.0
GOV_FL,FF,FOF_FFAS420L900,201301,5658049.0
GOV_FL,FF,FOF_FFAS420L900,201302,5768844.0
GOV_FL,FF,FOF_FFAS420L900,201303,5762725.0
GOV_FL,FF,FOF_FFAS420L900,201304,5943062.0
GOV_FL,FF,FOF_FFAS420L900,201401,5999096.0
GOV_FL,FF,FOF_FFAS420L900,201402,6032524.0
GOV_FL,FF,FOF_FFAS420L900,201403,6105501.0
GOV_FL,FF,FOF_FFAS420L900,201404,6171782.0
GOV_FL,FF,FOF_FFAS420L900,201501,6440590.0
GOV_FL,FF,FOF_FFAS420L900,201502,6495962.0
GOV_FL,FF,FOF_FFAS420L900,201503,6304539.0
GOV_FL,FF,FOF_FFAS420L900,201504,6129766.0
GOV_FL,FF,FOF_FFAS420L900,201601,6066202.0
GOV_FL,FF,FOF_FFAS420L900,201602,5881379.0
GOV_FL,FF,FOF_FFAS420L900,201603,5948372.0
GOV_FL,FF,FOF_FFAS420L900,201604,6186915.0
GOV_FL,FF,FOF_FFAS420L900,201701,6185513.0
GOV_FL,FF,FOF_FFAS420L900,201702,6218009.0
GOV_FL,FF,FOF_FFAS420L900,201703,6263663.0
GOV_FL,FF,FOF_FFAS420L900,201704,6338888.0
GOV_FL,FF,FOF_FFAS420L900,201801,6258717.0
GOV_FL,FF,FOF_FFAS420L900,201802,6268793.0
GOV_FL,FF,FOF_FFAS420L900,201803,6367680.0
GOV_FL,FF,FOF_FFAS420L900,201804,6161256.0
GOV_FL,FF,FOF_FFAS420L900,201901,6411633.0
GOV_FL,FF,FOF_FFAS420L900,201902,6317170.0
GOV_FL,FF,FOF_FFAS420L900,201903,6343916.0
GOV_FL,FF,FOF_FFAS420L900,201904,6438187.0
GOV_FL,FF,FOF_FFAS420L900,202001,6276899.0
GOV_FL,FF,FOF_FFAS420L900,202002,6560801.0
GOV_FL,FF,FOF_FFAS420L900,202003,6796920.0
GOV_FL,FF,FOF_FFAS420L900,202004,6921498.0
GOV_FL,FF,FOF_FFAS420L900,202101,7191556.0
GOV_FL,FF,FOF_FFAS420L900,202102,7141582.0
GOV_FL,FF,FOF_FFAS420L900,202103,7151981.0
GOV_FL,FF,FOF_FFAS420L900,202104,7162335.0
GOV_FL,FF,FOF_FFAS420L900,202201,7396571.0
GOV_FL,FF,FOF_FFAS420L900,202202,7526480.0
GOV_FL,FF,FOF_FFAS420L900,202203,7527669.0
GOV_FL,FF,FOF_FFAS420L900,202204,7322776.0
GOV_FL,FF,FOF_FFAS420L900,202301,7645176.0
GOV_FL,FF,FOF_FFAS420L900,202302,8019749.0
GOV_FL,FF,FOF_FFAS420L900,202303,8031740.0
GOV_FL,FF,FOF_FFAS420L900,202304,8100990.0
GOV_FL,FF,FOF_FFAS420L900,202401,8721145.0
GOV_FL,FF,FOF_FFAS420L900,202402,8954555.0
GOV_FL,FF,FOF_FFAS420L900,202403,8588474.0
GOV_FL,FF,FOF_FFAS420L900,202404,8925875.0
GOV_FL,FF,FOF_FFAS420L900,202501,8802751.0
GOV_FL,FF,FOF_FFAS420L900,202502,8882131.0
GOV_FL,FF,FOF_FFAS420L900,202503,9084558.0
GOV_FL,FF,FOF_FFAS420L900,202504,9486308.0
GOV_FL,FF,FOF_FFAS420L900,202601,9553802.0
GOV_NFA,FF,FOF_FFAS420L700,199704,-1617712.0
GOV_NFA,FF,FOF_FFAS420L700,199801,-1433448.0
GOV_NFA,FF,FOF_FFAS420L700,199802,-1608337.0
GOV_NFA,FF,FOF_FFAS420L700,199803,-1833629.0
GOV_NFA,FF,FOF_FFAS420L700,199804,-2078837.0
GOV_NFA,FF,FOF_FFAS420L700,199901,-2018141.0
GOV_NFA,FF,FOF_FFAS420L700,199902,-2038920.0
GOV_NFA,FF,FOF_FFAS420L700,199903,-2105418.0
GOV_NFA,FF,FOF_FFAS420L700,199904,-2447530.0
GOV_NFA,FF,FOF_FFAS420L700,200001,-2348838.0
GOV_NFA,FF,FOF_FFAS420L700,200002,-2513018.0
GOV_NFA,FF,FOF_FFAS420L700,200003,-2629342.0
GOV_NFA,FF,FOF_FFAS420L700,200004,-2773804.0
GOV_NFA,FF,FOF_FFAS420L700,200101,-2825197.0
GOV_NFA,FF,FOF_FFAS420L700,200102,-3019389.0
GOV_NFA,FF,FOF_FFAS420L700,200103,-3082472.0
GOV_NFA,FF,FOF_FFAS420L700,200104,-3146078.0
GOV_NFA,FF,FOF_FFAS420L700,200201,-3089105.0
GOV_NFA,FF,FOF_FFAS420L700,200202,-3364939.0
GOV_NFA,FF,FOF_FFAS420L700,200203,-3445601.0
GOV_NFA,FF,FOF_FFAS420L700,200204,-3598550.0
GOV_NFA,FF,FOF_FFAS420L700,200301,-3564275.0
GOV_NFA,FF,FOF_FFAS420L700,200302,-3698311.0
GOV_NFA,FF,FOF_FFAS420L700,200303,-3680502.0
GOV_NFA,FF,FOF_FFAS420L700,200304,-3828073.0
GOV_NFA,FF,FOF_FFAS420L700,200401,-3839702.0
GOV_NFA,FF,FOF_FFAS420L700,200402,-3868218.0
