cat01_code,cat01_name,cat02_code,cat02_name,area_code,area_name,time_code,time_name,value,unit
30000000,3_鉱物性燃料,140,1月_金額,50217,217_ポルトガル,2013000000,2013年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50218,218_スペイン,2015000000,2015年,6035439,千円
30000000,3_鉱物性燃料,140,1月_金額,50218,218_スペイン,2014000000,2014年,9418,千円
30000000,3_鉱物性燃料,140,1月_金額,50218,218_スペイン,2013000000,2013年,9506,千円
30000000,3_鉱物性燃料,140,1月_金額,50218,218_スペイン,2012000000,2012年,2892,千円
30000000,3_鉱物性燃料,140,1月_金額,50218,218_スペイン,2011000000,2011年,340,千円
30000000,3_鉱物性燃料,140,1月_金額,50219,219_ジブラルタル(英),2013000000,2013年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50219,219_ジブラルタル(英),2012000000,2012年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50220,220_イタリア,2015000000,2015年,37736,千円
30000000,3_鉱物性燃料,140,1月_金額,50220,220_イタリア,2014000000,2014年,34150,千円
30000000,3_鉱物性燃料,140,1月_金額,50220,220_イタリア,2013000000,2013年,2215741,千円
30000000,3_鉱物性燃料,140,1月_金額,50220,220_イタリア,2012000000,2012年,23687,千円
30000000,3_鉱物性燃料,140,1月_金額,50220,220_イタリア,2011000000,2011年,533499,千円
30000000,3_鉱物性燃料,140,1月_金額,50221,221_マルタ,2014000000,2014年,3294154,千円
30000000,3_鉱物性燃料,140,1月_金額,50221,221_マルタ,2013000000,2013年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50222,222_フィンランド,2015000000,2015年,3422,千円
30000000,3_鉱物性燃料,140,1月_金額,50222,222_フィンランド,2014000000,2014年,5474,千円
30000000,3_鉱物性燃料,140,1月_金額,50222,222_フィンランド,2013000000,2013年,17399,千円
30000000,3_鉱物性燃料,140,1月_金額,50222,222_フィンランド,2012000000,2012年,6681,千円
30000000,3_鉱物性燃料,140,1月_金額,50222,222_フィンランド,2011000000,2011年,17745,千円
30000000,3_鉱物性燃料,140,1月_金額,50223,223_ポーランド,2014000000,2014年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50224,224_ロシア,2015000000,2015年,148861536,千円
30000000,3_鉱物性燃料,140,1月_金額,50224,224_ロシア,2014000000,2014年,159045456,千円
30000000,3_鉱物性燃料,140,1月_金額,50224,224_ロシア,2013000000,2013年,124482434,千円
30000000,3_鉱物性燃料,140,1月_金額,50224,224_ロシア,2012000000,2012年,103282375,千円
30000000,3_鉱物性燃料,140,1月_金額,50224,224_ロシア,2011000000,2011年,100469068,千円
30000000,3_鉱物性燃料,140,1月_金額,50225,225_オーストリア,2015000000,2015年,1676,千円
30000000,3_鉱物性燃料,140,1月_金額,50225,225_オーストリア,2014000000,2014年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50225,225_オーストリア,2013000000,2013年,1182,千円
