scenario,variable,year,quarter,value
3,PXGS,2018,4,-0.04
3,PMGS,2018,4,-0.05
3,CGPI,2018,4,0.07
3,GDPD,2019,1,-0.01
3,PGDP,2019,1,0.2
3,PCP,2019,1,0.12
3,PIFP,2019,1,0.42
3,PIHP,2019,1,0.12
3,PXGS,2019,1,-0.06
3,PMGS,2019,1,-0.05
3,CGPI,2019,1,0.11
3,GDPD,2019,2,-0.08
3,PGDP,2019,2,0.27
3,PCP,2019,2,0.18
3,PIFP,2019,2,0.49
3,PIHP,2019,2,0.19
3,PXGS,2019,2,-0.08
3,PMGS,2019,2,-0.09
3,CGPI,2019,2,0.14
3,GDPD,2019,3,-0.16
3,PGDP,2019,3,0.34
3,PCP,2019,3,0.25
3,PIFP,2019,3,0.56
3,PIHP,2019,3,0.26
3,PXGS,2019,3,-0.1
3,PMGS,2019,3,-0.1
3,CGPI,2019,3,0.18
3,GDPD,2019,4,-0.09
3,PGDP,2019,4,0.4
3,PCP,2019,4,0.32
3,PIFP,2019,4,0.62
3,PIHP,2019,4,0.34
3,PXGS,2019,4,-0.13
3,PMGS,2019,4,-0.11
3,CGPI,2019,4,0.22
3,GDPD,2020,1,-0.08
3,PGDP,2020,1,0.47
3,PCP,2020,1,0.38
3,PIFP,2020,1,0.7
3,PIHP,2020,1,0.41
3,PXGS,2020,1,-0.15
3,PMGS,2020,1,-0.14
3,CGPI,2020,1,0.25
3,GDPD,2020,2,-0.05
3,PGDP,2020,2,0.54
3,PCP,2020,2,0.45
3,PIFP,2020,2,0.76
3,PIHP,2020,2,0.49
3,PXGS,2020,2,-0.17
3,PMGS,2020,2,-0.1
3,CGPI,2020,2,0.3
3,GDPD,2020,3,-0.06
3,PGDP,2020,3,0.59
3,PCP,2020,3,0.52
3,PIFP,2020,3,0.84
3,PIHP,2020,3,0.56
3,PXGS,2020,3,-0.2
3,PMGS,2020,3,-0.13
3,CGPI,2020,3,0.34
3,GDPD,2020,4,-0.12
3,PGDP,2020,4,0.65
3,PCP,2020,4,0.58
3,PIFP,2020,4,0.91
3,PIHP,2020,4,0.63
3,PXGS,2020,4,-0.22
3,PMGS,2020,4,-0.16
3,CGPI,2020,4,0.37
3,GDPD,2018,0,1.09
3,PGDP,2018,0,0.09
3,PCP,2018,0,0.02
3,PIFP,2018,0,0.25
3,PIHP,2018,0,0.01
3,PXGS,2018,0,-0.02
3,PMGS,2018,0,-0.03
3,CGPI,2018,0,0.04
3,GDPD,2019,0,-0.08
3,PGDP,2019,0,0.3
3,PCP,2019,0,0.22
3,PIFP,2019,0,0.52
3,PIHP,2019,0,0.23
3,PXGS,2019,0,-0.09
3,PMGS,2019,0,-0.09
3,CGPI,2019,0,0.16
3,GDPD,2020,0,-0.08
3,PGDP,2020,0,0.56
3,PCP,2020,0,0.48
3,PIFP,2020,0,0.8
3,PIHP,2020,0,0.52
3,PXGS,2020,0,-0.19
3,PMGS,2020,0,-0.13
3,CGPI,2020,0,0.31
3,GDPV,2018,1,1.02
3,CPV,2018,1,0.0
3,IFPV,2018,1,0.11
3,IHPV,2018,1,0.09
3,IGV,2018,1,19.99
3,CGV,2018,1,0.0
3,XGSV,2018,1,-0.01
3,MGSV,2018,1,0.11
3,GDPV,2018,2,1.09
3,CPV,2018,2,0.15
3,IFPV,2018,2,0.13
3,IHPV,2018,2,0.13
3,IGV,2018,2,19.5
3,CGV,2018,2,0.03
3,XGSV,2018,2,-0.01
3,MGSV,2018,2,0.21
3,GDPV,2018,3,1.2
3,CPV,2018,3,0.39
3,IFPV,2018,3,0.16
3,IHPV,2018,3,0.25
3,IGV,2018,3,19.54
3,CGV,2018,3,0.06
3,XGSV,2018,3,-0.03
3,MGSV,2018,3,0.46
3,GDPV,2018,4,1.24
3,CPV,2018,4,0.51
3,IFPV,2018,4,0.13
3,IHPV,2018,4,0.37
3,IGV,2018,4,19.72
3,CGV,2018,4,0.1
3,XGSV,2018,4,-0.04
3,MGSV,2018,4,0.64
3,GDPV,2019,1,1.28
3,CPV,2019,1,0.6
3,IFPV,2019,1,0.07
3,IHPV,2019,1,0.48
3,IGV,2019,1,19.51
3,CGV,2019,1,0.16
3,XGSV,2019,1,-0.07
3,MGSV,2019,1,0.73
3,GDPV,2019,2,1.33
3,CPV,2019,2,0.69
3,IFPV,2019,2,-0.04
3,IHPV,2019,2,0.62
3,IGV,2019,2,19.54
3,CGV,2019,2,0.23
3,XGSV,2019,2,-0.09
3,MGSV,2019,2,0.73
3,GDPV,2019,3,1.36
3,CPV,2019,3,0.76
3,IFPV,2019,3,-0.16
3,IHPV,2019,3,0.7
3,IGV,2019,3,19.28
3,CGV,2019,3,0.31
3,XGSV,2019,3,-0.12
3,MGSV,2019,3,0.74
3,GDPV,2019,4,1.41
3,CPV,2019,4,0.85
3,IFPV,2019,4,-0.27
3,IHPV,2019,4,0.81
3,IGV,2019,4,18.53
3,CGV,2019,4,0.39
3,XGSV,2019,4,-0.15
3,MGSV,2019,4,0.75
3,GDPV,2020,1,1.45
3,CPV,2020,1,0.91
3,IFPV,2020,1,-0.34
3,IHPV,2020,1,0.86
3,IGV,2020,1,18.81
3,CGV,2020,1,0.46
3,XGSV,2020,1,-0.18
3,MGSV,2020,1,0.74
3,GDPV,2020,2,1.51
3,CPV,2020,2,0.97
3,IFPV,2020,2,-0.39
3,IHPV,2020,2,0.9
3,IGV,2020,2,16.92
3,CGV,2020,2,0.54
3,XGSV,2020,2,-0.21
3,MGSV,2020,2,0.75
3,GDPV,2020,3,1.55
3,CPV,2020,3,0.99
3,IFPV,2020,3,-0.39
3,IHPV,2020,3,0.96
3,IGV,2020,3,17.53
3,CGV,2020,3,0.62
3,XGSV,2020,3,-0.24
3,MGSV,2020,3,0.7
3,GDPV,2020,4,1.58
3,CPV,2020,4,1.04
3,IFPV,2020,4,-0.36
3,IHPV,2020,4,1.0
3,IGV,2020,4,17.42
3,CGV,2020,4,0.69
3,XGSV,2020,4,-0.28
3,MGSV,2020,4,0.65
3,GDPV,2018,0,1.14
3,CPV,2018,0,0.26
3,IFPV,2018,0,0.13
3,IHPV,2018,0,0.21
3,IGV,2018,0,19.69
3,CGV,2018,0,0.05
3,XGSV,2018,0,-0.02
3,MGSV,2018,0,0.36
3,GDPV,2019,0,1.35
3,CPV,2019,0,0.73
3,IFPV,2019,0,-0.1
3,IHPV,2019,0,0.65
3,IGV,2019,0,19.22
3,CGV,2019,0,0.27
3,XGSV,2019,0,-0.1
3,MGSV,2019,0,0.74
3,GDPV,2020,0,1.52
3,CPV,2020,0,0.98
3,IFPV,2020,0,-0.37
3,IHPV,2020,0,0.93
3,IGV,2020,0,17.67
3,CGV,2020,0,0.58
3,XGSV,2020,0,-0.23
3,MGSV,2020,0,0.71
3,NIV,2018,1,1.38
3,YWV,2018,1,0.81
3,YCV,2018,1,4.83
3,YDV,2018,1,0.66
3,TAXV,2018,1,0.47
3,TYPV,2018,1,0.74
3,TYCV,2018,1,0.15
3,TCIV,2018,1,0.94
3,NIV,2018,2,1.38
3,YWV,2018,2,0.96
3,YCV,2018,2,3.31
3,YDV,2018,2,0.94
3,TAXV,2018,2,0.95
3,TYPV,2018,2,1.01
3,TYCV,2018,2,1.44
3,TCIV,2018,2,1.02
3,NIV,2018,3,1.47
3,YWV,2018,3,1.05
3,YCV,2018,3,3.48
3,YDV,2018,3,0.99
3,TAXV,2018,3,1.36
3,TYPV,2018,3,1.31
3,TYCV,2018,3,2.4
3,TCIV,2018,3,1.16
3,NIV,2018,4,1.48
3,YWV,2018,4,1.17
3,YCV,2018,4,2.96
3,YDV,2018,4,1.13
3,TAXV,2018,4,1.76
3,TYPV,2018,4,1.59
3,TYCV,2018,4,3.39
3,TCIV,2018,4,1.22
3,NIV,2019,1,1.55
3,YWV,2019,1,1.09
3,YCV,2019,1,3.53
3,YDV,2019,1,1.1
3,TAXV,2019,1,2.06
3,TYPV,2019,1,1.72
3,TYCV,2019,1,4.3
3,TCIV,2019,1,1.28
3,NIV,2019,2,1.52
3,YWV,2019,2,1.17
3,YCV,2019,2,2.72
3,YDV,2019,2,1.21
3,TAXV,2019,2,2.03
3,TYPV,2019,2,1.79
3,TYCV,2019,2,4.05
3,TCIV,2019,2,1.32
3,NIV,2019,3,1.52
3,YWV,2019,3,1.14
3,YCV,2019,3,2.78
3,YDV,2019,3,1.2
3,TAXV,2019,3,2.05
3,TYPV,2019,3,1.83
3,TYCV,2019,3,3.97
3,TCIV,2019,3,1.34
3,NIV,2019,4,1.42
3,YWV,2019,4,1.2
3,YCV,2019,4,1.92
3,YDV,2019,4,1.25
3,TAXV,2019,4,2.06
3,TYPV,2019,4,1.83
3,TYCV,2019,4,3.83
3,TCIV,2019,4,1.38
3,NIV,2020,1,1.37
3,YWV,2020,1,1.14
3,YCV,2020,1,1.73
3,YDV,2020,1,1.22
3,TAXV,2020,1,2.07
3,TYPV,2020,1,1.87
3,TYCV,2020,1,3.67
3,TCIV,2020,1,1.41
3,NIV,2020,2,1.52
3,YWV,2020,2,1.18
3,YCV,2020,2,4.8
3,YDV,2020,2,1.11
3,TAXV,2020,2,1.94
3,TYPV,2020,2,1.81
3,TYCV,2020,2,3.24
3,TCIV,2020,2,1.43
3,NIV,2020,3,1.33
3,YWV,2020,3,1.16
3,YCV,2020,3,1.06
3,YDV,2020,3,1.22
3,TAXV,2020,3,2.0
3,TYPV,2020,3,1.85
3,TYCV,2020,3,3.39
3,TCIV,2020,3,1.48
3,NIV,2020,4,1.38
3,YWV,2020,4,1.24
3,YCV,2020,4,1.22
3,YDV,2020,4,1.31
3,TAXV,2020,4,1.94
3,TYPV,2020,4,1.86
3,TYCV,2020,4,2.98
3,TCIV,2020,4,1.55
3,NIV,2018,0,1.43
3,YWV,2018,0,1.0
3,YCV,2018,0,3.64
3,YDV,2018,0,0.93
3,TAXV,2018,0,1.13
3,TYPV,2018,0,1.16
3,TYCV,2018,0,1.84
3,TCIV,2018,0,1.09
3,NIV,2019,0,1.5
3,YWV,2019,0,1.15
3,YCV,2019,0,2.74
3,YDV,2019,0,1.19
3,TAXV,2019,0,2.05
3,TYPV,2019,0,1.79
3,TYCV,2019,0,4.04
3,TCIV,2019,0,1.33
3,NIV,2020,0,1.4
3,YWV,2020,0,1.18
3,YCV,2020,0,2.2
3,YDV,2020,0,1.22
3,TAXV,2020,0,1.99
3,TYPV,2020,0,1.85
3,TYCV,2020,0,3.32
3,TCIV,2020,0,1.47
3,WIPH,2018,1,0.41
3,LE,2018,1,0.18
3,LF,2018,1,0.16
3,LH,2018,1,0.26
3,UR,2018,1,-0.02
3,CUX,2018,1,1.92
3,GDPPOT,2018,1,0.09
3,GDPGAP,2018,1,0.89
3,WIPH,2018,2,0.51
3,LE,2018,2,0.22
3,LF,2018,2,0.19
3,LH,2018,2,0.28
3,UR,2018,2,-0.03
3,CUX,2018,2,1.91
3,GDPPOT,2018,2,0.11
3,GDPGAP,2018,2,0.91
3,WIPH,2018,3,0.55
3,LE,2018,3,0.25
3,LF,2018,3,0.22
3,LH,2018,3,0.3
3,UR,2018,3,-0.03
3,CUX,2018,3,2.01
3,GDPPOT,2018,3,0.13
3,GDPGAP,2018,3,0.97
3,WIPH,2018,4,0.65
3,LE,2018,4,0.29
3,LF,2018,4,0.25
3,LH,2018,4,0.3
3,UR,2018,4,-0.04
3,CUX,2018,4,1.91
3,GDPPOT,2018,4,0.15
3,GDPGAP,2018,4,0.93
3,WIPH,2019,1,0.6
3,LE,2019,1,0.25
3,LF,2019,1,0.21
3,LH,2019,1,0.3
3,UR,2019,1,-0.04
3,CUX,2019,1,1.99
3,GDPPOT,2019,1,0.12
3,GDPGAP,2019,1,0.96
3,WIPH,2019,2,0.68
3,LE,2019,2,0.26
3,LF,2019,2,0.22
3,LH,2019,2,0.29
3,UR,2019,2,-0.04
3,CUX,2019,2,1.94
3,GDPPOT,2019,2,0.12
3,GDPGAP,2019,2,0.95
3,WIPH,2019,3,0.68
3,LE,2019,3,0.24
3,LF,2019,3,0.2
3,LH,2019,3,0.28
3,UR,2019,3,-0.04
3,CUX,2019,3,1.88
3,GDPPOT,2019,3,0.1
3,GDPGAP,2019,3,0.93
3,WIPH,2019,4,0.75
3,LE,2019,4,0.24
3,LF,2019,4,0.2
3,LH,2019,4,0.27
3,UR,2019,4,-0.04
3,CUX,2019,4,1.75
3,GDPPOT,2019,4,0.09
3,GDPGAP,2019,4,0.88
3,WIPH,2020,1,0.74
3,LE,2020,1,0.21
3,LF,2020,1,0.17
3,LH,2020,1,0.26
3,UR,2020,1,-0.04
3,CUX,2020,1,1.8
3,GDPPOT,2020,1,0.06
3,GDPGAP,2020,1,0.9
3,WIPH,2020,2,0.8
3,LE,2020,2,0.21
3,LF,2020,2,0.17
3,LH,2020,2,0.23
3,UR,2020,2,-0.04
3,CUX,2020,2,1.54
3,GDPPOT,2020,2,0.05
3,GDPGAP,2020,2,0.83
3,WIPH,2020,3,0.8
3,LE,2020,3,0.18
3,LF,2020,3,0.14
3,LH,2020,3,0.24
3,UR,2020,3,-0.04
3,CUX,2020,3,1.72
3,GDPPOT,2020,3,0.02
3,GDPGAP,2020,3,0.89
3,WIPH,2020,4,0.88
3,LE,2020,4,0.18
3,LF,2020,4,0.14
3,LH,2020,4,0.25
3,UR,2020,4,-0.04
3,CUX,2020,4,1.76
3,GDPPOT,2020,4,0.01
3,GDPGAP,2020,4,0.89
3,WIPH,2018,0,0.53
3,LE,2018,0,0.23
3,LF,2018,0,0.2
3,LH,2018,0,0.28
3,UR,2018,0,-0.03
3,CUX,2018,0,1.93
3,GDPPOT,2018,0,0.12
3,GDPGAP,2018,0,0.93
3,WIPH,2019,0,0.68
3,LE,2019,0,0.25
3,LF,2019,0,0.21
3,LH,2019,0,0.28
3,UR,2019,0,-0.04
3,CUX,2019,0,1.89
3,GDPPOT,2019,0,0.11
3,GDPGAP,2019,0,0.93
3,WIPH,2020,0,0.81
3,LE,2020,0,0.19
3,LF,2020,0,0.15
3,LH,2020,0,0.25
3,UR,2020,0,-0.04
3,CUX,2020,0,1.7
3,GDPPOT,2020,0,0.04
3,GDPGAP,2020,0,0.88
3,RCD,2018,1,0.06
3,RGB,2018,1,0.03
3,PERR,2018,1,-0.24
3,UCC,2018,1,0.01
3,FXS,2018,1,-0.01
3,PSHARE,2018,1,-0.06
3,PLAND,2018,1,0.0
3,M2CD,2018,1,0.75
3,RCD,2018,2,0.1
3,RGB,2018,2,0.05
3,PERR,2018,2,-0.51
3,UCC,2018,2,-0.47
3,FXS,2018,2,-0.04
3,PSHARE,2018,2,-0.56
3,PLAND,2018,2,0.0
3,M2CD,2018,2,0.69
3,RCD,2018,3,0.13
3,RGB,2018,3,0.06
3,PERR,2018,3,-0.9
3,UCC,2018,3,-0.65
3,FXS,2018,3,-0.07
3,PSHARE,2018,3,-1.31
3,PLAND,2018,3,0.01
3,M2CD,2018,3,0.67
3,RCD,2018,4,0.17
3,RGB,2018,4,0.08
3,PERR,2018,4,-1.12
3,UCC,2018,4,-0.58
3,FXS,2018,4,-0.11
3,PSHARE,2018,4,-2.26
3,PLAND,2018,4,0.02
3,M2CD,2018,4,0.59
3,RCD,2019,1,0.19
3,RGB,2019,1,0.09
3,PERR,2019,1,-1.39
3,UCC,2019,1,-0.44
3,FXS,2019,1,-0.15
3,PSHARE,2019,1,-3.23
3,PLAND,2019,1,0.04
3,M2CD,2019,1,0.58
3,RCD,2019,2,0.22
3,RGB,2019,2,0.1
3,PERR,2019,2,-1.52
3,UCC,2019,2,0.1
3,FXS,2019,2,-0.21
3,PSHARE,2019,2,-4.03
3,PLAND,2019,2,0.07
3,M2CD,2019,2,0.55
3,RCD,2019,3,0.23
3,RGB,2019,3,0.1
3,PERR,2019,3,-1.74
3,UCC,2019,3,0.16
3,FXS,2019,3,-0.26
3,PSHARE,2019,3,-4.72
3,PLAND,2019,3,0.11
3,M2CD,2019,3,0.55
3,RCD,2019,4,0.24
3,RGB,2019,4,0.11
3,PERR,2019,4,-2.13
3,UCC,2019,4,0.02
3,FXS,2019,4,-0.32
3,PSHARE,2019,4,-5.27
3,PLAND,2019,4,0.16
3,M2CD,2019,4,0.58
3,RCD,2020,1,0.24
3,RGB,2020,1,0.11
3,PERR,2020,1,-1.8
3,UCC,2020,1,0.12
3,FXS,2020,1,-0.38
3,PSHARE,2020,1,-5.65
3,PLAND,2020,1,0.21
3,M2CD,2020,1,0.63
3,RCD,2020,2,0.24
3,RGB,2020,2,0.12
3,PERR,2020,2,-2.51
3,UCC,2020,2,-0.09
3,FXS,2020,2,-0.44
3,PSHARE,2020,2,-5.9
3,PLAND,2020,2,0.26
3,M2CD,2020,2,0.69
3,RCD,2020,3,0.24
3,RGB,2020,3,0.12
3,PERR,2020,3,-3.46
3,UCC,2020,3,-0.47
3,FXS,2020,3,-0.49
3,PSHARE,2020,3,-6.04
3,PLAND,2020,3,0.32
3,M2CD,2020,3,0.76
3,RCD,2020,4,0.25
3,RGB,2020,4,0.13
3,PERR,2020,4,-4.47
3,UCC,2020,4,-0.78
3,FXS,2020,4,-0.55
3,PSHARE,2020,4,-6.12
3,PLAND,2020,4,0.38
3,M2CD,2020,4,0.8
3,RCD,2018,0,0.11
3,RGB,2018,0,0.05
3,PERR,2018,0,-0.69
3,UCC,2018,0,-0.42
3,FXS,2018,0,-0.06
3,PSHARE,2018,0,-1.05
3,PLAND,2018,0,0.01
3,M2CD,2018,0,0.68
3,RCD,2019,0,0.22
3,RGB,2019,0,0.1
3,PERR,2019,0,-1.69
3,UCC,2019,0,-0.04
3,FXS,2019,0,-0.24
3,PSHARE,2019,0,-4.31
3,PLAND,2019,0,0.1
3,M2CD,2019,0,0.57
3,RCD,2020,0,0.24
3,RGB,2020,0,0.12
3,PERR,2020,0,-3.06
3,UCC,2020,0,-0.31
3,FXS,2020,0,-0.47
3,PSHARE,2020,0,-5.93
3,PLAND,2020,0,0.29
3,M2CD,2020,0,0.72
3,BGVATGDPV,2018,1,-0.59
3,SBGVATGDPV,2018,1,-2.19
3,BCVATGDPV,2018,1,-0.06
3,KFP,2018,1,0.0
3,KHP,2018,1,0.0
3,KG,2018,1,0.17
3,BGVATGDPV,2018,2,-0.49
3,SBGVATGDPV,2018,2,-2.22
3,BCVATGDPV,2018,2,-0.08
3,KFP,2018,2,0.0
3,KHP,2018,2,0.0
3,KG,2018,2,0.35
3,BGVATGDPV,2018,3,-0.41
3,SBGVATGDPV,2018,3,-2.36
3,BCVATGDPV,2018,3,-0.14
3,KFP,2018,3,-0.01
3,KHP,2018,3,0.01
3,KG,2018,3,0.51
3,BGVATGDPV,2018,4,-0.33
3,SBGVATGDPV,2018,4,-2.41
3,BCVATGDPV,2018,4,-0.18
3,KFP,2018,4,-0.02
3,KHP,2018,4,0.01
3,KG,2018,4,0.68
3,BGVATGDPV,2019,1,-0.3
3,SBGVATGDPV,2019,1,-2.44
3,BCVATGDPV,2019,1,-0.21
3,KFP,2019,1,-0.03
3,KHP,2019,1,0.01
3,KG,2019,1,0.84
3,BGVATGDPV,2019,2,-0.33
3,SBGVATGDPV,2019,2,-2.47
3,BCVATGDPV,2019,2,-0.22
3,KFP,2019,2,-0.04
3,KHP,2019,2,0.02
3,KG,2019,2,1.0
3,BGVATGDPV,2019,3,-0.33
3,SBGVATGDPV,2019,3,-2.47
3,BCVATGDPV,2019,3,-0.25
3,KFP,2019,3,-0.06
3,KHP,2019,3,0.03
3,KG,2019,3,1.16
3,BGVATGDPV,2019,4,-0.31
3,SBGVATGDPV,2019,4,-2.52
3,BCVATGDPV,2019,4,-0.31
3,KFP,2019,4,-0.09
3,KHP,2019,4,0.03
3,KG,2019,4,1.31
3,BGVATGDPV,2020,1,-0.29
3,SBGVATGDPV,2020,1,-2.5
3,BCVATGDPV,2020,1,-0.34
3,KFP,2020,1,-0.12
3,KHP,2020,1,0.04
3,KG,2020,1,1.45
3,BGVATGDPV,2020,2,-0.28
3,SBGVATGDPV,2020,2,-2.85
3,BCVATGDPV,2020,2,-0.35
3,KFP,2020,2,-0.14
3,KHP,2020,2,0.04
3,KG,2020,2,1.59
3,BGVATGDPV,2020,3,-0.24
3,SBGVATGDPV,2020,3,-2.8
3,BCVATGDPV,2020,3,-0.4
3,KFP,2020,3,-0.17
3,KHP,2020,3,0.05
3,KG,2020,3,1.72
3,BGVATGDPV,2020,4,-0.23
3,SBGVATGDPV,2020,4,-2.78
3,BCVATGDPV,2020,4,-0.43
3,KFP,2020,4,-0.21
3,KHP,2020,4,0.05
3,KG,2020,4,1.86
3,BGVATGDPV,2018,0,-0.46
3,SBGVATGDPV,2018,0,-2.3
3,BCVATGDPV,2018,0,-0.11
3,KFP,2018,0,-0.01
3,KHP,2018,0,0.0
3,KG,2018,0,0.43
3,BGVATGDPV,2019,0,-0.32
3,SBGVATGDPV,2019,0,-2.47
3,BCVATGDPV,2019,0,-0.25
3,KFP,2019,0,-0.05
3,KHP,2019,0,0.02
3,KG,2019,0,1.08
3,BGVATGDPV,2020,0,-0.26
3,SBGVATGDPV,2020,0,-2.73
3,BCVATGDPV,2020,0,-0.38
3,KFP,2020,0,-0.16
3,KHP,2020,0,0.04
3,KG,2020,0,1.66
4,GDP,2018,1,0.01
4,CP,2018,1,0.0
4,IFP,2018,1,0.0
4,IHP,2018,1,0.36
4,IG,2018,1,0.0
4,CG,2018,1,0.0
4,XGS,2018,1,0.0
4,MGS,2018,1,0.0
4,GDP,2018,2,0.18
4,CP,2018,2,0.41
4,IFP,2018,2,-0.01
4,IHP,2018,2,0.38
4,IG,2018,2,0.0
4,CG,2018,2,0.0
4,XGS,2018,2,0.0
4,MGS,2018,2,0.32
4,GDP,2018,3,0.35
4,CP,2018,3,0.92
4,IFP,2018,3,-0.02
4,IHP,2018,3,0.67
4,IG,2018,3,0.0
4,CG,2018,3,0.0
4,XGS,2018,3,0.0
4,MGS,2018,3,0.97
4,GDP,2018,4,0.3
4,CP,2018,4,0.99
4,IFP,2018,4,-0.04
4,IHP,2018,4,0.68
4,IG,2018,4,0.0
4,CG,2018,4,0.0
4,XGS,2018,4,0.0
4,MGS,2018,4,1.37
4,GDP,2019,1,0.32
4,CP,2019,1,1.04
4,IFP,2019,1,-0.06
4,IHP,2019,1,0.72
4,IG,2019,1,0.0
4,CG,2019,1,0.0
4,XGS,2019,1,0.0
4,MGS,2019,1,1.46
4,GDP,2019,2,0.33
4,CP,2019,2,1.09
4,IFP,2019,2,-0.09
4,IHP,2019,2,0.73
4,IG,2019,2,0.0
4,CG,2019,2,0.0
4,XGS,2019,2,0.0
4,MGS,2019,2,1.52
4,GDP,2019,3,0.34
4,CP,2019,3,1.15
4,IFP,2019,3,-0.14
4,IHP,2019,3,0.75
4,IG,2019,3,0.0
4,CG,2019,3,0.0
4,XGS,2019,3,0.0
4,MGS,2019,3,1.61
4,GDP,2019,4,0.33
4,CP,2019,4,1.2
4,IFP,2019,4,-0.2
4,IHP,2019,4,0.75
4,IG,2019,4,0.0
4,CG,2019,4,0.0
4,XGS,2019,4,0.0
4,MGS,2019,4,1.69
4,GDP,2020,1,0.34
4,CP,2020,1,1.21
4,IFP,2020,1,-0.26
4,IHP,2020,1,0.76
4,IG,2020,1,0.0
4,CG,2020,1,0.0
4,XGS,2020,1,-0.01
4,MGS,2020,1,1.74
4,GDP,2020,2,0.32
4,CP,2020,2,1.23
4,IFP,2020,2,-0.3
4,IHP,2020,2,0.69
4,IG,2020,2,0.0
4,CG,2020,2,0.0
4,XGS,2020,2,-0.01
4,MGS,2020,2,1.72
4,GDP,2020,3,0.33
4,CP,2020,3,1.19
4,IFP,2020,3,-0.34
4,IHP,2020,3,0.73
4,IG,2020,3,0.0
4,CG,2020,3,0.0
4,XGS,2020,3,-0.01
4,MGS,2020,3,1.74
4,GDP,2020,4,0.31
4,CP,2020,4,1.18
4,IFP,2020,4,-0.37
4,IHP,2020,4,0.69
4,IG,2020,4,0.0
4,CG,2020,4,0.0
4,XGS,2020,4,-0.01
4,MGS,2020,4,1.72
4,GDP,2018,0,0.21
4,CP,2018,0,0.58
4,IFP,2018,0,-0.02
4,IHP,2018,0,0.52
4,IG,2018,0,0.0
4,CG,2018,0,0.0
4,XGS,2018,0,0.0
4,MGS,2018,0,0.66
4,GDP,2019,0,0.33
4,CP,2019,0,1.12
4,IFP,2019,0,-0.12
4,IHP,2019,0,0.74
4,IG,2019,0,0.0
4,CG,2019,0,0.0
4,XGS,2019,0,0.0
4,MGS,2019,0,1.57
4,GDP,2020,0,0.32
4,CP,2020,0,1.2
4,IFP,2020,0,-0.32
4,IHP,2020,0,0.72
4,IG,2020,0,0.0
4,CG,2020,0,0.0
4,XGS,2020,0,-0.01
4,MGS,2020,0,1.73
4,GDPD,2018,1,0.05
4,PGDP,2018,1,0.0
4,PCP,2018,1,0.0
4,PIFP,2018,1,0.0
4,PIHP,2018,1,0.0
4,PXGS,2018,1,0.0
4,PMGS,2018,1,0.0
4,CGPI,2018,1,0.0
4,GDPD,2018,2,0.67
4,PGDP,2018,2,0.01
4,PCP,2018,2,0.0
4,PIFP,2018,2,0.03
4,PIHP,2018,2,0.0
4,PXGS,2018,2,0.0
4,PMGS,2018,2,0.0
4,CGPI,2018,2,0.0
4,GDPD,2018,3,0.69
4,PGDP,2018,3,0.02
4,PCP,2018,3,0.0
4,PIFP,2018,3,0.07
4,PIHP,2018,3,0.0
4,PXGS,2018,3,0.0
4,PMGS,2018,3,-0.01
4,CGPI,2018,3,0.01
4,GDPD,2018,4,-0.2
4,PGDP,2018,4,0.03
4,PCP,2018,4,0.01
4,PIFP,2018,4,0.08
4,PIHP,2018,4,0.0
4,PXGS,2018,4,-0.01
4,PMGS,2018,4,-0.02
4,CGPI,2018,4,0.01
4,GDPD,2019,1,0.08
4,PGDP,2019,1,0.04
4,PCP,2019,1,0.02
4,PIFP,2019,1,0.1
4,PIHP,2019,1,0.02
4,PXGS,2019,1,-0.01
4,PMGS,2019,1,0.01
4,CGPI,2019,1,0.02
4,GDPD,2019,2,0.03
4,PGDP,2019,2,0.06
4,PCP,2019,2,0.03
4,PIFP,2019,2,0.12
4,PIHP,2019,2,0.03
4,PXGS,2019,2,-0.02
4,PMGS,2019,2,-0.01
4,CGPI,2019,2,0.03
4,GDPD,2019,3,0.03
4,PGDP,2019,3,0.08
4,PCP,2019,3,0.05
4,PIFP,2019,3,0.15
4,PIHP,2019,3,0.05
4,PXGS,2019,3,-0.02
4,PMGS,2019,3,0.01
4,CGPI,2019,3,0.05
4,GDPD,2019,4,-0.03
4,PGDP,2019,4,0.1
4,PCP,2019,4,0.07
4,PIFP,2019,4,0.17
4,PIHP,2019,4,0.08
4,PXGS,2019,4,-0.03
4,PMGS,2019,4,0.01
4,CGPI,2019,4,0.06
4,GDPD,2020,1,0.02
4,PGDP,2020,1,0.13
4,PCP,2020,1,0.09
4,PIFP,2020,1,0.19
4,PIHP,2020,1,0.1
4,PXGS,2020,1,-0.04
4,PMGS,2020,1,0.01
4,CGPI,2020,1,0.07
4,GDPD,2020,2,-0.08
4,PGDP,2020,2,0.16
4,PCP,2020,2,0.11
4,PIFP,2020,2,0.21
4,PIHP,2020,2,0.13
4,PXGS,2020,2,-0.04
4,PMGS,2020,2,0.1
4,CGPI,2020,2,0.1
4,GDPD,2020,3,0.05
4,PGDP,2020,3,0.17
4,PCP,2020,3,0.14
4,PIFP,2020,3,0.24
4,PIHP,2020,3,0.16
4,PXGS,2020,3,-0.05
4,PMGS,2020,3,0.08
4,CGPI,2020,3,0.11
4,GDPD,2020,4,-0.1
4,PGDP,2020,4,0.19
4,PCP,2020,4,0.16
4,PIFP,2020,4,0.26
4,PIHP,2020,4,0.18
4,PXGS,2020,4,-0.06
4,PMGS,2020,4,0.07
4,CGPI,2020,4,0.13
4,GDPD,2018,0,0.3
