scenario,variable,year,quarter,value
6,NIV,2020,2,-0.51547392
6,NIV,2020,3,-0.56739393
6,NIV,2020,4,-0.58995059
6,YWV,2018,1,-0.28470084
6,YWV,2018,2,-0.10078842
6,YWV,2018,3,-0.17072959
6,YWV,2018,4,-0.24772502
6,YWV,2019,1,-0.18392718
6,YWV,2019,2,-0.2640895
6,YWV,2019,3,-0.24497343
6,YWV,2019,4,-0.18681405
6,YWV,2020,1,-0.18045932
6,YWV,2020,2,-0.27637261
6,YWV,2020,3,-0.2950321
6,YWV,2020,4,-0.33389709
6,YCV,2018,1,-2.38128296
6,YCV,2018,2,-0.86890828
6,YCV,2018,3,-1.76860493
6,YCV,2018,4,-1.24956592
6,YCV,2019,1,-1.56940714
6,YCV,2019,2,-1.44175174
6,YCV,2019,3,-1.72911973
6,YCV,2019,4,-1.78613477
6,YCV,2020,1,-1.55883845
6,YCV,2020,2,-3.21517914
6,YCV,2020,3,-2.20558491
6,YCV,2020,4,-1.83905604
6,YDV,2018,1,-0.18406528
6,YDV,2018,2,-0.1315012
6,YDV,2018,3,-0.14685382
6,YDV,2018,4,-0.23450419
6,YDV,2019,1,-0.17962195
6,YDV,2019,2,-0.25877971
6,YDV,2019,3,-0.24065926
6,YDV,2019,4,-0.19354405
6,YDV,2020,1,-0.18658232
6,YDV,2020,2,-0.23753123
6,YDV,2020,3,-0.28924025
6,YDV,2020,4,-0.33528251
6,TAXV,2018,1,2.52342789
6,TAXV,2018,2,2.35086372
6,TAXV,2018,3,2.23583837
6,TAXV,2018,4,2.09638679
6,TAXV,2019,1,1.90015315
6,TAXV,2019,2,2.06456156
6,TAXV,2019,3,1.99475289
6,TAXV,2019,4,1.38083028
6,TAXV,2020,1,1.33714206
6,TAXV,2020,2,1.53987979
6,TAXV,2020,3,1.5730635
6,TAXV,2020,4,1.55643846
6,TYPV,2018,1,-0.19424355
6,TYPV,2018,2,-0.10651518
6,TYPV,2018,3,-0.22161921
6,TYPV,2018,4,-0.31645708
6,TYPV,2019,1,-0.33207813
6,TYPV,2019,2,-0.36722602
6,TYPV,2019,3,-0.39474723
6,TYPV,2019,4,-0.38948786
6,TYPV,2020,1,-0.39093389
6,TYPV,2020,2,-0.36521691
6,TYPV,2020,3,-0.38994758
6,TYPV,2020,4,-0.42639306
6,TYCV,2018,1,0.39088236
6,TYCV,2018,2,-0.13597066
6,TYCV,2018,3,-0.3992615
6,TYCV,2018,4,-0.89400313
6,TYCV,2019,1,-1.6534269
6,TYCV,2019,2,-1.49886056
6,TYCV,2019,3,-1.6751282
6,TYCV,2019,4,-1.68051581
6,TYCV,2020,1,-1.80937395
6,TYCV,2020,2,-1.81800263
6,TYCV,2020,3,-2.10262344
6,TYCV,2020,4,-2.25689103
6,TCIV,2018,1,11.0153818
6,TCIV,2018,2,11.15665989
6,TCIV,2018,3,11.02401792
6,TCIV,2018,4,11.02720179
6,TCIV,2019,1,10.99991163
6,TCIV,2019,2,10.97848445
6,TCIV,2019,3,10.96269167
6,TCIV,2019,4,8.57248301
6,TCIV,2020,1,8.56868149
6,TCIV,2020,2,8.56689229
6,TCIV,2020,3,8.54465314
6,TCIV,2020,4,8.62452197
6,WIPH,2018,1,-0.14466852
6,WIPH,2018,2,-0.05199873
6,WIPH,2018,3,-0.07093119
6,WIPH,2018,4,-0.13212753
6,WIPH,2019,1,-0.08523718
6,WIPH,2019,2,-0.14342827
6,WIPH,2019,3,-0.13560676
6,WIPH,2019,4,-0.09721303
6,WIPH,2020,1,-0.10046522
6,WIPH,2020,2,-0.17937611
6,WIPH,2020,3,-0.19457794
6,WIPH,2020,4,-0.22764482
6,LE,2018,1,-0.05915625
6,LE,2018,2,-0.01949123
6,LE,2018,3,-0.04103205
6,LE,2018,4,-0.06418413
6,LE,2019,1,-0.04431994
6,LE,2019,2,-0.06371804
6,LE,2019,3,-0.0547289
6,LE,2019,4,-0.036016
6,LE,2020,1,-0.03030711
6,LE,2020,2,-0.0561885
6,LE,2020,3,-0.05418506
6,LE,2020,4,-0.05815407
6,LF,2018,1,-0.05506894
6,LF,2018,2,-0.01502176
6,LF,2018,3,-0.03329335
6,LF,2018,4,-0.05564973
6,LF,2019,1,-0.03522376
6,LF,2019,2,-0.05361354
6,LF,2019,3,-0.0445145
6,LF,2019,4,-0.02475454
6,LF,2020,1,-0.01897457
6,LF,2020,2,-0.04498844
6,LF,2020,3,-0.04298583
6,LF,2020,4,-0.04688099
6,LH,2018,1,-0.09725634
6,LH,2018,2,-0.03443382
6,LH,2018,3,-0.06808316
6,LH,2018,4,-0.06517242
6,LH,2019,1,-0.06535747
6,LH,2019,2,-0.07046052
6,LH,2019,3,-0.0681677
6,LH,2019,4,-0.06360888
6,LH,2020,1,-0.06064226
6,LH,2020,2,-0.05551588
6,LH,2020,3,-0.06210189
6,LH,2020,4,-0.06692108
6,UR,2018,1,0.00397569
6,UR,2018,2,0.00435982
6,UR,2018,3,0.00755881
6,UR,2018,4,0.00833535
6,UR,2019,1,0.00887935
6,UR,2019,2,0.0098587
6,UR,2019,3,0.00999617
6,UR,2019,4,0.01100855
6,UR,2020,1,0.01105772
6,UR,2020,2,0.01089153
6,UR,2020,3,0.01088439
6,UR,2020,4,0.0109679
6,CUX,2018,1,-0.7046128
6,CUX,2018,2,-0.25376133
6,CUX,2018,3,-0.5003251
6,CUX,2018,4,-0.39240569
6,CUX,2019,1,-0.46881519
6,CUX,2019,2,-0.45197911
6,CUX,2019,3,-0.46890412
6,CUX,2019,4,-0.50978394
6,CUX,2020,1,-0.50859189
6,CUX,2020,2,-0.46220134
6,CUX,2020,3,-0.4870959
6,CUX,2020,4,-0.48291543
6,GDPPOT,2018,1,-0.03312816
6,GDPPOT,2018,2,-0.00927779
6,GDPPOT,2018,3,-0.02020576
6,GDPPOT,2018,4,-0.03378787
6,GDPPOT,2019,1,-0.02203022
6,GDPPOT,2019,2,-0.03365739
6,GDPPOT,2019,3,-0.02884691
6,GDPPOT,2019,4,-0.0175471
6,GDPPOT,2020,1,-0.01449115
6,GDPPOT,2020,2,-0.03041454
6,GDPPOT,2020,3,-0.02955454
6,GDPPOT,2020,4,-0.03221073
6,GDPGAP,2018,1,-0.34398782
6,GDPGAP,2018,2,-0.1256368
6,GDPGAP,2018,3,-0.24569857
6,GDPGAP,2018,4,-0.2005343
6,GDPGAP,2019,1,-0.23193529
6,GDPGAP,2019,2,-0.22908812
6,GDPGAP,2019,3,-0.23447409
6,GDPGAP,2019,4,-0.24088575
6,GDPGAP,2020,1,-0.23987446
6,GDPGAP,2020,2,-0.20371318
6,GDPGAP,2020,3,-0.22672502
6,GDPGAP,2020,4,-0.23037081
6,RCD,2018,1,0.0
6,RCD,2018,2,0.00327294
6,RCD,2018,3,-0.00033333
6,RCD,2018,4,0.0
6,RCD,2019,1,0.0
6,RCD,2019,2,-0.001
6,RCD,2019,3,-0.001
6,RCD,2019,4,-0.001
6,RCD,2020,1,-0.001
6,RCD,2020,2,-0.00133333
6,RCD,2020,3,-0.001
6,RCD,2020,4,-0.001
6,RGB,2018,1,-0.00146635
6,RGB,2018,2,0.00164053
6,RGB,2018,3,-0.00038195
6,RGB,2018,4,9.144e-05
6,RGB,2019,1,0.00010903
6,RGB,2019,2,0.0
6,RGB,2019,3,0.0
6,RGB,2019,4,0.0
6,RGB,2020,1,0.0
6,RGB,2020,2,0.0
6,RGB,2020,3,-0.00017455
6,RGB,2020,4,-0.00019617
6,PERR,2018,1,-0.00799712
6,PERR,2018,2,0.04537586
6,PERR,2018,3,0.14000497
6,PERR,2018,4,0.31851815
6,PERR,2019,1,0.29570544
6,PERR,2019,2,0.33126856
6,PERR,2019,3,0.3475683
6,PERR,2019,4,0.41581315
6,PERR,2020,1,0.46522385
6,PERR,2020,2,0.66266916
6,PERR,2020,3,0.90667239
6,PERR,2020,4,0.93438422
6,UCC,2018,1,-0.14587932
6,UCC,2018,2,0.16275118
6,UCC,2018,3,0.14619346
6,UCC,2018,4,0.40087892
6,UCC,2019,1,0.37889737
6,UCC,2019,2,0.17713481
6,UCC,2019,3,0.234627
6,UCC,2019,4,0.25347959
6,UCC,2020,1,0.32723237
6,UCC,2020,2,0.31078684
6,UCC,2020,3,0.33578682
6,UCC,2020,4,0.36022098
6,FXS,2018,1,-0.0049272
6,FXS,2018,2,-0.00783044
6,FXS,2018,3,-0.00749905
6,FXS,2018,4,-0.00794076
6,FXS,2019,1,-0.00860956
6,FXS,2019,2,-0.00949298
6,FXS,2019,3,-0.01071522
6,FXS,2019,4,-0.01212057
6,FXS,2020,1,-0.01376876
6,FXS,2020,2,-0.01621603
6,FXS,2020,3,-0.0184097
6,FXS,2020,4,-0.0208364
6,PSHARE,2018,1,-0.14241468
6,PSHARE,2018,2,-0.12423582
6,PSHARE,2018,3,-0.13329803
6,PSHARE,2018,4,-0.06942186
6,PSHARE,2019,1,0.01383028
6,PSHARE,2019,2,0.02120066
6,PSHARE,2019,3,0.03535507
6,PSHARE,2019,4,0.0363235
6,PSHARE,2020,1,0.03918636
6,PSHARE,2020,2,0.04364829
6,PSHARE,2020,3,0.03624994
6,PSHARE,2020,4,0.0314533
6,PLAND,2018,1,0.00128769
6,PLAND,2018,2,-0.00014903
6,PLAND,2018,3,0.00356515
6,PLAND,2018,4,0.00359683
6,PLAND,2019,1,0.00409111
6,PLAND,2019,2,0.0040029
6,PLAND,2019,3,0.00366977
6,PLAND,2019,4,0.00344154
6,PLAND,2020,1,0.00306722
6,PLAND,2020,2,0.00201373
6,PLAND,2020,3,0.00245204
6,PLAND,2020,4,0.00191234
6,M2CD,2018,1,-0.36248026
6,M2CD,2018,2,-0.13339068
6,M2CD,2018,3,-0.25074264
6,M2CD,2018,4,-0.23080856
6,M2CD,2019,1,-0.26761467
6,M2CD,2019,2,-0.2900976
6,M2CD,2019,3,-0.31007899
6,M2CD,2019,4,-0.33264522
6,M2CD,2020,1,-0.34781417
6,M2CD,2020,2,-0.36157619
6,M2CD,2020,3,-0.39639893
6,M2CD,2020,4,-0.42093188
6,BGVATGDPV,2018,1,0.34107846
6,BGVATGDPV,2018,2,0.33201453
6,BGVATGDPV,2018,3,0.30973385
6,BGVATGDPV,2018,4,0.28651026
6,BGVATGDPV,2019,1,0.25533241
6,BGVATGDPV,2019,2,0.27196135
6,BGVATGDPV,2019,3,0.26592615
6,BGVATGDPV,2019,4,0.1612535
6,BGVATGDPV,2020,1,0.1607072
6,BGVATGDPV,2020,2,0.2146656
6,BGVATGDPV,2020,3,0.2160015
6,BGVATGDPV,2020,4,0.21481633
6,SBGVATGDPV,2018,1,-0.24252792
6,SBGVATGDPV,2018,2,-0.89806283
6,SBGVATGDPV,2018,3,-0.67799577
6,SBGVATGDPV,2018,4,-0.82750561
6,SBGVATGDPV,2019,1,-0.79667284
6,SBGVATGDPV,2019,2,-0.81959262
6,SBGVATGDPV,2019,3,-0.84209277
6,SBGVATGDPV,2019,4,-0.84108949
6,SBGVATGDPV,2020,1,-0.83812667
6,SBGVATGDPV,2020,2,-0.9543576
6,SBGVATGDPV,2020,3,-0.8643673
6,SBGVATGDPV,2020,4,-0.843842
6,BCVATGDPV,2018,1,-0.00819148
6,BCVATGDPV,2018,2,0.09024497
6,BCVATGDPV,2018,3,0.10056904
6,BCVATGDPV,2018,4,0.12897383
6,BCVATGDPV,2019,1,0.12300811
6,BCVATGDPV,2019,2,0.12709915
6,BCVATGDPV,2019,3,0.13164339
6,BCVATGDPV,2019,4,0.13528043
6,BCVATGDPV,2020,1,0.12991718
6,BCVATGDPV,2020,2,0.13092236
6,BCVATGDPV,2020,3,0.11703406
6,BCVATGDPV,2020,4,0.12556215
6,KFP,2018,1,-0.00075254
6,KFP,2018,2,-0.0007793
6,KFP,2018,3,-0.00133384
6,KFP,2018,4,-0.00244645
6,KFP,2019,1,-0.00403309
6,KFP,2019,2,-0.0055901
6,KFP,2019,3,-0.00684957
6,KFP,2019,4,-0.00783692
6,KFP,2020,1,-0.00878147
6,KFP,2020,2,-0.00961782
6,KFP,2020,3,-0.01043462
6,KFP,2020,4,-0.01123547
6,KHP,2018,1,0.00437278
6,KHP,2018,2,-0.01290465
6,KHP,2018,3,-0.03172165
6,KHP,2018,4,-0.05066618
6,KHP,2019,1,-0.06999539
6,KHP,2019,2,-0.08982983
6,KHP,2019,3,-0.10949113
6,KHP,2019,4,-0.1287368
6,KHP,2020,1,-0.14679352
6,KHP,2020,2,-0.16480662
6,KHP,2020,3,-0.18185411
6,KHP,2020,4,-0.19888259
6,KG,2018,1,0.0
6,KG,2018,2,-0.0
6,KG,2018,3,0.0
6,KG,2018,4,0.0
6,KG,2019,1,0.0
6,KG,2019,2,0.0
6,KG,2019,3,0.0
6,KG,2019,4,0.0
6,KG,2020,1,0.0
6,KG,2020,2,0.0
6,KG,2020,3,0.0
6,KG,2020,4,0.0
6,BCVATGDPV,2018,0,0.07789909
6,BCVATGDPV,2019,0,0.12925777
6,BCVATGDPV,2020,0,0.12585894
6,BGVATGDPV,2018,0,0.31733427
6,BGVATGDPV,2019,0,0.23861835
6,BGVATGDPV,2020,0,0.20154766
6,CG,2018,0,0.0
6,CG,2019,0,0.0
6,CG,2020,0,0.0
6,CGPI,2018,0,0.85952729
6,CGPI,2019,0,0.82111324
6,CGPI,2020,0,0.75991775
6,CGV,2018,0,0.46524667
6,CGV,2019,0,0.44574815
6,CGV,2020,0,0.39071201
6,CP,2018,0,-0.47475195
6,CP,2019,0,-0.5402137
6,CP,2020,0,-0.53534822
6,CPV,2018,0,0.02658867
6,CPV,2019,0,-0.07746268
6,CPV,2020,0,-0.1411061
6,CUX,2018,0,-0.46277623
6,CUX,2019,0,-0.47487059
6,CUX,2020,0,-0.48520114
6,FXS,2018,0,-0.00704936
6,FXS,2019,0,-0.01023458
6,FXS,2020,0,-0.01730772
6,GDP,2018,0,-0.24747442
6,GDP,2019,0,-0.25628296
6,GDP,2020,0,-0.2588335
6,GDPD,2018,0,-0.57801675
6,GDPD,2019,0,-0.03107453
6,GDPD,2020,0,-0.00674951
6,GDPGAP,2018,0,-0.22896437
6,GDPGAP,2019,0,-0.23409581
6,GDPGAP,2020,0,-0.22517087
6,GDPPOT,2018,0,-0.0240999
6,GDPPOT,2019,0,-0.02552041
6,GDPPOT,2020,0,-0.02666774
6,GDPV,2018,0,0.19784902
6,GDPV,2019,0,0.14942572
6,GDPV,2020,0,0.07398835
6,IFP,2018,0,-0.01594442
6,IFP,2019,0,-0.0477085
6,IFP,2020,0,-0.03782937
6,IFPV,2018,0,0.1198126
6,IFPV,2019,0,0.02454132
6,IFPV,2020,0,-0.03551498
6,IG,2018,0,0.0
6,IG,2019,0,0.0
6,IG,2020,0,0.0
6,IGV,2018,0,0.39938382
6,IGV,2019,0,0.33159058
6,IGV,2020,0,0.24619234
6,IHP,2018,0,-1.41154647
6,IHP,2019,0,-1.5125965
6,IHP,2020,0,-1.53081007
6,IHPV,2018,0,-0.66305132
6,IHPV,2019,0,-0.80986035
6,IHPV,2020,0,-0.91161838
6,KFP,2018,0,-0.00132803
6,KFP,2019,0,-0.00607742
6,KFP,2020,0,-0.01001734
6,KG,2018,0,0.0
6,KG,2019,0,0.0
6,KG,2020,0,0.0
6,KHP,2018,0,-0.02272992
6,KHP,2019,0,-0.09951329
6,KHP,2020,0,-0.17308421
6,LE,2018,0,-0.04596591
6,LE,2019,0,-0.04969572
6,LE,2020,0,-0.04970869
6,LF,2018,0,-0.03975844
6,LF,2019,0,-0.03952658
6,LF,2020,0,-0.03845746
6,LH,2018,0,-0.06623644
6,LH,2019,0,-0.06689864
6,LH,2020,0,-0.06129528
6,M2CD,2018,0,-0.24435554
6,M2CD,2019,0,-0.30010912
6,M2CD,2020,0,-0.38168029
6,MGS,2018,0,-0.48347222
6,MGS,2019,0,-0.77592833
6,MGS,2020,0,-0.78666403
6,MGSV,2018,0,-0.48126202
6,MGSV,2019,0,-0.7862486
6,MGSV,2020,0,-0.83583691
6,NIV,2018,0,-0.42922116
6,NIV,2019,0,-0.46848215
6,NIV,2020,0,-0.52265461
6,PCP,2018,0,0.50373102
6,PCP,2019,0,0.46526245
6,PCP,2020,0,0.39636318
6,PERR,2018,0,0.12397547
6,PERR,2019,0,0.34758887
6,PERR,2020,0,0.74223741
6,PGDP,2018,0,0.4464231
6,PGDP,2019,0,0.40675038
6,PGDP,2020,0,0.33368425
6,PIFP,2018,0,0.13577686
6,PIFP,2019,0,0.07228537
6,PIFP,2020,0,0.00231533
6,PIHP,2018,0,0.75921178
6,PIHP,2019,0,0.71352517
6,PIHP,2020,0,0.62881633
6,PLAND,2018,0,0.00207516
6,PLAND,2019,0,0.00380133
6,PLAND,2020,0,0.00236133
6,PMGS,2018,0,0.00223066
6,PMGS,2019,0,-0.01040172
6,PMGS,2020,0,-0.04956088
6,PSHARE,2018,0,-0.1173426
6,PSHARE,2019,0,0.02667738
6,PSHARE,2020,0,0.03763447
6,PXGS,2018,0,-0.00281497
6,PXGS,2019,0,-0.00408694
6,PXGS,2020,0,-0.00691158
6,RCD,2018,0,0.0007349
6,RCD,2019,0,-0.00075
6,RCD,2020,0,-0.00108333
6,RGB,2018,0,-2.908e-05
6,RGB,2019,0,2.726e-05
6,RGB,2020,0,-9.268e-05
6,SBGVATGDPV,2018,0,-0.66152303
6,SBGVATGDPV,2019,0,-0.82486193
6,SBGVATGDPV,2020,0,-0.87517339
6,TAXV,2018,0,2.3016292
6,TAXV,2019,0,1.83507447
6,TAXV,2020,0,1.50163095
6,TCIV,2018,0,11.05581535
6,TCIV,2019,0,10.37839269
6,TCIV,2020,0,8.57618722
6,TYCV,2018,0,-0.25958823
6,TYCV,2019,0,-1.62698287
6,TYCV,2020,0,-1.99672276
6,TYPV,2018,0,-0.20970875
6,TYPV,2019,0,-0.37088481
6,TYPV,2020,0,-0.39312286
6,UCC,2018,0,0.14098606
6,UCC,2019,0,0.26103469
6,UCC,2020,0,0.33350675
6,UR,2018,0,0.00605742
6,UR,2019,0,0.00993569
6,UR,2020,0,0.01095039
6,WIPH,2018,0,-0.09993149
6,WIPH,2019,0,-0.11537131
6,WIPH,2020,0,-0.17551602
6,XGS,2018,0,-0.00028894
6,XGS,2019,0,-0.00118857
6,XGS,2020,0,-0.00192331
6,XGSV,2018,0,-0.0031039
6,XGSV,2019,0,-0.00527546
6,XGSV,2020,0,-0.00883476
6,YCV,2018,0,-1.56709052
6,YCV,2019,0,-1.63160335
6,YCV,2020,0,-2.20466463
6,YDV,2018,0,-0.17423112
6,YDV,2019,0,-0.21815124
6,YDV,2020,0,-0.26215908
6,YWV,2018,0,-0.20098597
6,YWV,2019,0,-0.21995104
6,YWV,2020,0,-0.27144028
7,GDP,2018,1,-0.12601966
7,GDP,2018,2,-0.23365022
7,GDP,2018,3,-0.40101541
7,GDP,2018,4,-0.60871167
7,GDP,2019,1,-0.86625897
7,GDP,2019,2,-1.0252266
7,GDP,2019,3,-1.18706863
7,GDP,2019,4,-1.22369266
7,GDP,2020,1,-1.29588819
7,GDP,2020,2,-1.32861881
7,GDP,2020,3,-1.29019243
7,GDP,2020,4,-1.30800339
7,CP,2018,1,0.03868665
7,CP,2018,2,0.14992539
7,CP,2018,3,0.30481939
7,CP,2018,4,0.2623781
7,CP,2019,1,0.20434919
7,CP,2019,2,0.16396132
7,CP,2019,3,0.0721484
7,CP,2019,4,-0.0113237
7,CP,2020,1,-0.08388161
7,CP,2020,2,-0.13203115
7,CP,2020,3,-0.13718745
7,CP,2020,4,-0.15583372
7,IFP,2018,1,-0.75620376
7,IFP,2018,2,-1.58840207
7,IFP,2018,3,-2.36275098
7,IFP,2018,4,-3.51910451
7,IFP,2019,1,-4.68471412
7,IFP,2019,2,-5.55200042
7,IFP,2019,3,-6.08497957
7,IFP,2019,4,-6.31883318
7,IFP,2020,1,-6.36094451
7,IFP,2020,2,-6.39226885
7,IFP,2020,3,-6.41315893
7,IFP,2020,4,-6.42634339
7,IHP,2018,1,-0.28129705
7,IHP,2018,2,-0.33483342
7,IHP,2018,3,-0.30906104
7,IHP,2018,4,-0.32256196
7,IHP,2019,1,-0.3922856
7,IHP,2019,2,-0.44294325
7,IHP,2019,3,-0.53422754
7,IHP,2019,4,-0.64233498
7,IHP,2020,1,-0.7262423
7,IHP,2020,2,-0.78211139
7,IHP,2020,3,-0.83904488
7,IHP,2020,4,-0.86156761
7,IG,2018,1,0.0
7,IG,2018,2,0.0
7,IG,2018,3,0.0
7,IG,2018,4,0.0
7,IG,2019,1,0.0
7,IG,2019,2,0.0
7,IG,2019,3,0.0
7,IG,2019,4,0.0
7,IG,2020,1,0.0
7,IG,2020,2,0.0
7,IG,2020,3,0.0
7,IG,2020,4,0.0
7,CG,2018,1,0.0
7,CG,2018,2,-0.0
7,CG,2018,3,-0.0
7,CG,2018,4,-0.0
7,CG,2019,1,-0.0
7,CG,2019,2,-0.0
7,CG,2019,3,-0.0
7,CG,2019,4,-0.0
7,CG,2020,1,-0.0
7,CG,2020,2,-0.0
7,CG,2020,3,-0.0
7,CG,2020,4,-0.0
7,XGS,2018,1,0.0
7,XGS,2018,2,-0.00219357
7,XGS,2018,3,-0.00884463
7,XGS,2018,4,-0.02268611
7,XGS,2019,1,-0.04640727
7,XGS,2019,2,-0.08044644
7,XGS,2019,3,-0.12295972
7,XGS,2019,4,-0.17157142
7,XGS,2020,1,-0.22352361
7,XGS,2020,2,-0.27623031
7,XGS,2020,3,-0.32943754
7,XGS,2020,4,-0.38304721
7,MGS,2018,1,0.01391915
7,MGS,2018,2,0.10351278
7,MGS,2018,3,0.27569535
7,MGS,2018,4,0.32778552
7,MGS,2019,1,0.23923533
7,MGS,2019,2,0.14870868
7,MGS,2019,3,0.04107623
7,MGS,2019,4,-0.08318735
7,MGS,2020,1,-0.1982397
7,MGS,2020,2,-0.27936049
7,MGS,2020,3,-0.31772021
7,MGS,2020,4,-0.33759054
7,GDPD,2018,1,-0.50318963
7,GDPD,2018,2,-0.43381477
7,GDPD,2018,3,-0.66789612
7,GDPD,2018,4,-0.83472917
7,GDPD,2019,1,-1.03735151
7,GDPD,2019,2,-0.64408575
7,GDPD,2019,3,-0.65459898
7,GDPD,2019,4,-0.14398155
7,GDPD,2020,1,-0.29333212
7,GDPD,2020,2,-0.12308636
7,GDPD,2020,3,0.16360895
7,GDPD,2020,4,-0.07336698
7,PGDP,2018,1,-0.03854192
7,PGDP,2018,2,-0.0708178
7,PGDP,2018,3,-0.10180774
7,PGDP,2018,4,-0.12448819
7,PGDP,2019,1,-0.15768361
7,PGDP,2019,2,-0.18888119
7,PGDP,2019,3,-0.23163963
7,PGDP,2019,4,-0.27010046
7,PGDP,2020,1,-0.32277586
7,PGDP,2020,2,-0.35556254
7,PGDP,2020,3,-0.42701488
7,PGDP,2020,4,-0.48390837
7,PCP,2018,1,-0.03985501
7,PCP,2018,2,-0.06350485
7,PCP,2018,3,-0.07501079
7,PCP,2018,4,-0.0899723
7,PCP,2019,1,-0.11265356
7,PCP,2019,2,-0.14463449
7,PCP,2019,3,-0.18609517
7,PCP,2019,4,-0.23558487
7,PCP,2020,1,-0.2907736
7,PCP,2020,2,-0.34871556
7,PCP,2020,3,-0.40679737
7,PCP,2020,4,-0.46285599
7,PIFP,2018,1,-0.06189379
7,PIFP,2018,2,-0.09195616
7,PIFP,2018,3,-0.15792649
7,PIFP,2018,4,-0.20297234
7,PIFP,2019,1,-0.27274149
7,PIFP,2019,2,-0.33289236
7,PIFP,2019,3,-0.39890966
7,PIFP,2019,4,-0.44109162
7,PIFP,2020,1,-0.49662931
7,PIFP,2020,2,-0.53255169
7,PIFP,2020,3,-0.57257412
7,PIFP,2020,4,-0.61130258
7,PIHP,2018,1,-0.04292514
7,PIHP,2018,2,-0.07949277
7,PIHP,2018,3,-0.10609888
7,PIHP,2018,4,-0.12270217
7,PIHP,2019,1,-0.1501606
7,PIHP,2019,2,-0.19077221
7,PIHP,2019,3,-0.24130858
7,PIHP,2019,4,-0.3005677
7,PIHP,2020,1,-0.36980796
7,PIHP,2020,2,-0.43541157
7,PIHP,2020,3,-0.50545673
7,PIHP,2020,4,-0.57397899
7,PXGS,2018,1,-0.09193832
7,PXGS,2018,2,-0.186748
7,PXGS,2018,3,-0.3011265
7,PXGS,2018,4,-0.41366269
7,PXGS,2019,1,-0.52381422
7,PXGS,2019,2,-0.63313104
7,PXGS,2019,3,-0.74263815
7,PXGS,2019,4,-0.85381279
7,PXGS,2020,1,-0.96785931
7,PXGS,2020,2,-1.0846578
7,PXGS,2020,3,-1.20445246
7,PXGS,2020,4,-1.32683779
7,PMGS,2018,1,-0.10012518
7,PMGS,2018,2,-0.205901
7,PMGS,2018,3,-0.34303182
7,PMGS,2018,4,-0.46895264
7,PMGS,2019,1,-0.55934564
7,PMGS,2019,2,-0.69714692
7,PMGS,2019,3,-0.80044726
7,PMGS,2019,4,-0.91031283
7,PMGS,2020,1,-1.03679489
7,PMGS,2020,2,-1.09678186
7,PMGS,2020,3,-1.21487511
7,PMGS,2020,4,-1.3393127
7,CGPI,2018,1,-0.05340248
7,CGPI,2018,2,-0.0854787
7,CGPI,2018,3,-0.12103277
7,CGPI,2018,4,-0.16541972
7,CGPI,2019,1,-0.19895667
7,CGPI,2019,2,-0.25422883
7,CGPI,2019,3,-0.30352611
7,CGPI,2019,4,-0.35918205
7,CGPI,2020,1,-0.41508154
7,CGPI,2020,2,-0.46222604
7,CGPI,2020,3,-0.51737046
7,CGPI,2020,4,-0.57029265
7,GDPV,2018,1,-0.16451301
7,GDPV,2018,2,-0.30430255
7,GDPV,2018,3,-0.50241489
7,GDPV,2018,4,-0.73244208
7,GDPV,2019,1,-1.02257662
7,GDPV,2019,2,-1.21217132
7,GDPV,2019,3,-1.41595854
7,GDPV,2019,4,-1.49048792
7,GDPV,2020,1,-1.61448124
7,GDPV,2020,2,-1.67945728
7,GDPV,2020,3,-1.711698
7,GDPV,2020,4,-1.78558222
7,CPV,2018,1,-0.00118378
7,CPV,2018,2,0.08632533
7,CPV,2018,3,0.22957995
7,CPV,2018,4,0.17216974
7,CPV,2019,1,0.09146542
7,CPV,2019,2,0.01908969
7,CPV,2019,3,-0.11408104
7,CPV,2019,4,-0.2468819
7,CPV,2020,1,-0.3744113
7,CPV,2020,2,-0.48028629
7,CPV,2020,3,-0.54342674
7,CPV,2020,4,-0.61796842
7,IFPV,2018,1,-0.81762951
7,IFPV,2018,2,-1.6788976
7,IFPV,2018,3,-2.51694606
7,IFPV,2018,4,-3.71493405
7,IFPV,2019,1,-4.94467845
7,IFPV,2019,2,-5.86641059
7,IFPV,2019,3,-6.45961566
7,IFPV,2019,4,-6.73205296
7,IFPV,2020,1,-6.8259835
7,IFPV,2020,2,-6.89077841
7,IFPV,2020,3,-6.94901296
7,IFPV,2020,4,-6.99836157
7,IHPV,2018,1,-0.32410144
7,IHPV,2018,2,-0.41406002
7,IHPV,2018,3,-0.41483201
7,IHPV,2018,4,-0.44486834
7,IHPV,2019,1,-0.54185714
7,IHPV,2019,2,-0.63287044
7,IHPV,2019,3,-0.77424698
7,IHPV,2019,4,-0.94097202
7,IHPV,2020,1,-1.09336456
7,IHPV,2020,2,-1.21411755
7,IHPV,2020,3,-1.3402606
7,IHPV,2020,4,-1.43060138
7,IGV,2018,1,-0.06515035
7,IGV,2018,2,-0.10294447
7,IGV,2018,3,-0.16846665
7,IGV,2018,4,-0.21321304
7,IGV,2019,1,-0.28212446
7,IGV,2019,2,-0.34618458
7,IGV,2019,3,-0.41811378
7,IGV,2019,4,-0.4716815
7,IGV,2020,1,-0.53993834
7,IGV,2020,2,-0.59041492
7,IGV,2020,3,-0.6458628
7,IGV,2020,4,-0.6999388
7,CGV,2018,1,0.0
7,CGV,2018,2,-0.0345967
7,CGV,2018,3,-0.04556926
