scenario,variable,year,value_repro,value_paper,diff
10,PMGS,2018,2.87845285,2.5,0.37845285
10,PMGS,2019,2.96639156,2.26,0.70639156
10,PMGS,2020,2.28512441,1.69,0.59512441
10,PSHARE,2018,-0.07112999,-0.06,-0.01112999
10,PSHARE,2019,-0.11716576,-0.09,-0.02716576
10,PSHARE,2020,-0.02392201,-0.03,0.00607799
10,PXGS,2018,0.10086534,0.02,0.08086534
10,PXGS,2019,0.30902283,0.03,0.27902283
10,PXGS,2020,0.41524999,0.04,0.37524999
10,RCD,2018,0.00048704,0.0,0.00048704
10,RCD,2019,0.00209799,0.0,0.00209799
10,RCD,2020,-0.00102773,0.0,-0.00102773
10,RGB,2018,0.0011974,0.0,0.0011974
10,RGB,2019,0.00093688,0.0,0.00093688
10,RGB,2020,-0.00033945,0.0,-0.00033945
10,SBGVATGDPV,2018,0.99447209,0.92,0.07447209
10,SBGVATGDPV,2019,1.20992169,1.1,0.10992169
10,SBGVATGDPV,2020,1.26945628,1.15,0.11945628
10,TAXV,2018,-0.14760736,-0.14,-0.00760736
10,TAXV,2019,-0.57642481,-0.54,-0.03642481
10,TAXV,2020,-0.67689174,-0.62,-0.05689174
10,TCIV,2018,0.07147965,0.06,0.01147965
10,TCIV,2019,-0.02111792,-0.02,-0.00111792
10,TCIV,2020,-0.06866682,-0.05,-0.01866682
10,TYCV,2018,-0.38497863,-0.39,0.00502137
10,TYCV,2019,-1.58828697,-1.5,-0.08828697
10,TYCV,2020,-1.9312646,-1.75,-0.1812646
10,TYPV,2018,-0.23447938,-0.2,-0.03447938
10,TYPV,2019,-0.43192164,-0.4,-0.03192164
10,TYPV,2020,-0.39767203,-0.38,-0.01767203
10,UCC,2018,-0.18043138,-0.19,0.00956862
10,UCC,2019,-0.15093977,-0.17,0.01906023
10,UCC,2020,0.02610425,-0.01,0.03610425
10,UR,2018,-0.00255317,0.0,-0.00255317
10,UR,2019,-3.18e-06,0.0,-3.18e-06
10,UR,2020,0.00433242,0.0,0.00433242
10,WIPH,2018,-0.24394331,-0.22,-0.02394331
10,WIPH,2019,-0.22681198,-0.2,-0.02681198
10,WIPH,2020,-0.16314046,-0.13,-0.03314046
10,XGS,2018,-0.00111047,0.0,-0.00111047
10,XGS,2019,-0.02844163,0.01,-0.03844163
10,XGS,2020,-0.06728869,0.02,-0.08728869
10,XGSV,2018,0.09975252,0.02,0.07975252
10,XGSV,2019,0.28048756,0.04,0.24048756
10,XGSV,2020,0.34768105,0.06,0.28768105
10,YCV,2018,-1.40866984,-1.38,-0.02866984
10,YCV,2019,-1.72870336,-1.57,-0.15870336
10,YCV,2020,-1.97681192,-1.94,-0.03681192
10,YDV,2018,-0.40436402,-0.37,-0.03436402
10,YDV,2019,-0.39592852,-0.35,-0.04592852
10,YDV,2020,-0.29432899,-0.26,-0.03432899
10,YWV,2018,-0.44732518,-0.41,-0.03732518
10,YWV,2019,-0.42228515,-0.38,-0.04228515
10,YWV,2020,-0.32123127,-0.28,-0.04123127
11,BCVATGDPV,2018,0.18628982,0.21,-0.02371018
11,BCVATGDPV,2019,0.08198259,0.13,-0.04801741
11,BCVATGDPV,2020,-0.04217093,0.02,-0.06217093
11,BGVATGDPV,2018,0.06626976,0.08,-0.01373024
11,BGVATGDPV,2019,0.11910369,0.14,-0.02089631
11,BGVATGDPV,2020,0.10026858,0.13,-0.02973142
11,CG,2018,-0.0,0.0,-0.0
11,CG,2019,-0.0,0.0,-0.0
11,CG,2020,-0.0,0.0,-0.0
11,CGPI,2018,0.01258826,0.01,0.00258826
11,CGPI,2019,0.05402514,0.06,-0.00597486
11,CGPI,2020,0.09985442,0.11,-0.01014558
11,CGV,2018,0.00196045,0.0,0.00196045
11,CGV,2019,0.04020997,0.04,0.00020997
11,CGV,2020,0.11028818,0.11,0.00028818
11,CP,2018,0.07972977,0.08,-0.00027023
11,CP,2019,0.18657118,0.2,-0.01342882
11,CP,2020,0.14613391,0.17,-0.02386609
11,CPV,2018,0.0860125,0.08,0.0060125
11,CPV,2019,0.25406733,0.27,-0.01593267
11,CPV,2020,0.29548881,0.34,-0.04451119
11,CUX,2018,0.62417952,0.65,-0.02582048
11,CUX,2019,0.64847579,0.67,-0.02152421
11,CUX,2020,0.55294664,0.5,0.05294664
11,FXS,2018,-0.0181457,-0.02,0.0018543
11,FXS,2019,-0.08245098,-0.09,0.00754902
11,FXS,2020,-0.15956064,-0.17,0.01043936
11,GDP,2018,0.34215627,0.36,-0.01784373
11,GDP,2019,0.36705215,0.41,-0.04294785
11,GDP,2020,0.30204898,0.35,-0.04795102
11,GDPD,2018,0.39693083,0.43,-0.03306917
11,GDPD,2019,-0.04858581,-0.03,-0.01858581
11,GDPD,2020,-0.05207594,-0.06,0.00792406
11,GDPGAP,2018,0.29931661,0.31,-0.01068339
11,GDPGAP,2019,0.28352157,0.33,-0.04647843
11,GDPGAP,2020,0.20999682,0.26,-0.05000318
11,GDPPOT,2018,0.04735732,0.05,-0.00264268
11,GDPPOT,2019,0.08518049,0.08,0.00518049
11,GDPPOT,2020,0.08289366,0.08,0.00289366
11,GDPV,2018,0.35560115,0.37,-0.01439885
11,GDPV,2019,0.44057299,0.49,-0.04942701
11,GDPV,2020,0.45203229,0.51,-0.05796771
11,IFP,2018,0.47619257,0.48,-0.00380743
11,IFP,2019,0.60861506,0.6,0.00861506
11,IFP,2020,0.42513294,0.39,0.03513294
11,IFPV,2018,0.55531443,0.56,-0.00468557
11,IFPV,2019,0.76226153,0.79,-0.02773847
11,IFPV,2020,0.63585397,0.66,-0.02414603
11,IG,2018,0.0,0.0,0.0
11,IG,2019,0.0,0.0,0.0
11,IG,2020,0.0,0.0,0.0
11,IGV,2018,0.07011638,0.07,0.00011638
11,IGV,2019,0.15291631,0.18,-0.02708369
11,IGV,2020,0.22895203,0.28,-0.05104797
11,IHP,2018,0.09364206,0.07,0.02364206
11,IHP,2019,0.37023712,0.15,0.22023712
11,IHP,2020,0.59053553,0.14,0.45053553
11,IHPV,2018,0.09683096,0.07,0.02683096
11,IHPV,2019,0.43980442,0.23,0.20980442
11,IHPV,2020,0.75098288,0.31,0.44098288
11,KFP,2018,0.02908114,0.03,-0.00091886
11,KFP,2019,0.10121541,0.1,0.00121541
11,KFP,2020,0.14400354,0.14,0.00400354
11,KG,2018,0.0,0.0,0.0
11,KG,2019,-0.0,0.0,-0.0
11,KG,2020,-0.0,0.0,-0.0
11,KHP,2018,0.00212612,0.0,0.00212612
11,KHP,2019,0.01522026,0.01,0.00522026
11,KHP,2020,0.0403124,0.02,0.0203124
11,LE,2018,0.0796067,0.08,-0.0003933
11,LE,2019,0.09967466,0.1,-0.00032534
11,LE,2020,0.06019592,0.05,0.01019592
11,LF,2018,0.06933347,0.07,-0.00066653
11,LF,2019,0.08527878,0.08,0.00527878
11,LF,2020,0.04732798,0.04,0.00732798
11,LH,2018,0.07301042,0.1,-0.02698958
11,LH,2019,0.03158881,0.1,-0.06841119
11,LH,2020,-0.00942764,0.07,-0.07942764
11,M2CD,2018,0.21655166,0.23,-0.01344834
11,M2CD,2019,0.18711349,0.22,-0.03288651
11,M2CD,2020,0.23040781,0.26,-0.02959219
11,MGS,2018,0.11411908,0.1,0.01411908
11,MGS,2019,0.32341934,0.29,0.03341934
11,MGS,2020,0.29782539,0.28,0.01782539
11,MGSV,2018,0.10495185,0.09,0.01495185
11,MGSV,2019,0.28904131,0.26,0.02904131
11,MGSV,2020,0.24125203,0.23,0.01125203
11,NIV,2018,0.46122784,0.49,-0.02877216
11,NIV,2019,0.47421066,0.55,-0.07578934
11,NIV,2020,0.29946295,0.38,-0.08053705
11,PCP,2018,0.00627345,0.01,-0.00372655
11,PCP,2019,0.06736937,0.07,-0.00263063
11,PCP,2020,0.14914191,0.17,-0.02085809
11,PERR,2018,0.7492899,0.68,0.0692899
11,PERR,2019,0.47749698,0.39,0.08749698
11,PERR,2020,1.0087644,0.87,0.1387644
11,PGDP,2018,0.0133937,0.01,0.0033937
11,PGDP,2019,0.07325481,0.07,0.00325481
11,PGDP,2020,0.14953394,0.16,-0.01046606
11,PIFP,2018,0.07869583,0.08,-0.00130417
11,PIFP,2019,0.15273012,0.18,-0.02726988
11,PIFP,2020,0.2098321,0.26,-0.0501679
11,PIHP,2018,0.00318184,0.0,0.00318184
11,PIHP,2019,0.06928671,0.07,-0.00071329
11,PIHP,2020,0.15949783,0.18,-0.02050217
11,PLAND,2018,-0.02551901,-0.06,0.03448099
11,PLAND,2019,-0.06484999,-0.18,0.11515001
11,PLAND,2020,-0.07060478,-0.26,0.18939522
11,PMGS,2018,-0.00915053,-0.01,0.00084947
11,PMGS,2019,-0.03426576,-0.03,-0.00426576
11,PMGS,2020,-0.05640691,-0.05,-0.00640691
11,PSHARE,2018,3.80497371,3.8,0.00497371
11,PSHARE,2019,2.54208388,2.46,0.08208388
11,PSHARE,2020,2.05143614,1.8,0.25143614
11,PXGS,2018,-0.00604976,-0.01,0.00395024
11,PXGS,2019,-0.01966552,-0.03,0.01033448
11,PXGS,2020,-0.02438992,-0.07,0.04561008
11,RCD,2018,0.03846124,0.04,-0.00153876
11,RCD,2019,0.07743438,0.08,-0.00256562
11,RCD,2020,0.07514937,0.09,-0.01485063
11,RGB,2018,0.01810596,0.02,-0.00189404
11,RGB,2019,0.03542049,0.04,-0.00457951
11,RGB,2020,0.0375825,0.04,-0.0024175
11,SBGVATGDPV,2018,-0.85351789,-0.91,0.05648211
11,SBGVATGDPV,2019,-1.17124923,-1.32,0.14875077
11,SBGVATGDPV,2020,-1.36442505,-1.55,0.18557495
11,TAXV,2018,0.27094743,0.31,-0.03905257
11,TAXV,2019,0.58599139,0.68,-0.09400861
11,TAXV,2020,0.45626207,0.58,-0.12373793
11,TCIV,2018,0.13589766,0.14,-0.00410234
11,TCIV,2019,0.27296375,0.28,-0.00703625
11,TCIV,2020,0.2947786,0.31,-0.0152214
11,TYCV,2018,0.52937633,0.57,-0.04062367
11,TYCV,2019,1.24014548,1.41,-0.16985452
11,TYCV,2020,0.71079061,0.94,-0.22920939
11,TYPV,2018,0.27959092,0.39,-0.11040908
11,TYPV,2019,0.49041918,0.66,-0.16958082
11,TYPV,2020,0.41805832,0.59,-0.17194168
11,UCC,2018,-0.74090824,-0.88,0.13909176
11,UCC,2019,-0.50734115,-0.69,0.18265885
11,UCC,2020,-0.28648008,-0.45,0.16351992
11,UR,2018,-0.01001529,-0.01,-1.529e-05
11,UR,2019,-0.0140449,-0.01,-0.0040449
11,UR,2020,-0.0125028,-0.01,-0.0025028
11,WIPH,2018,0.17749388,0.18,-0.00250612
11,WIPH,2019,0.25433636,0.25,0.00433636
11,WIPH,2020,0.24124827,0.24,0.00124827
11,XGS,2018,1.2108391,1.3,-0.0891609
11,XGS,2019,1.06707706,1.3,-0.23292294
11,XGS,2020,1.00064901,1.28,-0.27935099
11,XGSV,2018,1.20471816,1.29,-0.08528184
11,XGSV,2019,1.04720251,1.26,-0.21279749
11,XGSV,2020,0.97601496,1.21,-0.23398504
11,YCV,2018,1.12251991,1.23,-0.10748009
11,YCV,2019,0.73666115,0.92,-0.18333885
11,YCV,2020,-0.07457216,0.03,-0.10457216
11,YDV,2018,0.320706,0.32,0.000706
11,YDV,2019,0.40530031,0.45,-0.04469969
11,YDV,2020,0.31504456,0.37,-0.05495544
11,YWV,2018,0.31348023,0.34,-0.02651977
11,YWV,2019,0.36610082,0.43,-0.06389918
11,YWV,2020,0.27689495,0.35,-0.07310505
