scenario,variable,year,quarter,value
9,TYPV,2018,2,0.18336591
9,TYPV,2018,3,0.48934641
9,TYPV,2018,4,0.72047282
9,TYPV,2019,1,0.91180249
9,TYPV,2019,2,1.06505137
9,TYPV,2019,3,1.13568837
9,TYPV,2019,4,1.17437173
9,TYPV,2020,1,1.16101046
9,TYPV,2020,2,1.05444337
9,TYPV,2020,3,1.01521019
9,TYPV,2020,4,1.0010599
9,TYCV,2018,1,-0.00150019
9,TYCV,2018,2,0.17546279
9,TYCV,2018,3,0.42357804
9,TYCV,2018,4,0.96638088
9,TYCV,2019,1,1.55975681
9,TYCV,2019,2,2.04683403
9,TYCV,2019,3,2.51949273
9,TYCV,2019,4,2.61622026
9,TYCV,2020,1,2.67434986
9,TYCV,2020,2,2.46007662
9,TYCV,2020,3,2.31200484
9,TYCV,2020,4,2.09535621
9,TCIV,2018,1,0.10338307
9,TCIV,2018,2,0.16177548
9,TCIV,2018,3,0.21867615
9,TCIV,2018,4,0.29671898
9,TCIV,2019,1,0.33077539
9,TCIV,2019,2,0.37745298
9,TCIV,2019,3,0.41895551
9,TCIV,2019,4,0.4382979
9,TCIV,2020,1,0.45621889
9,TCIV,2020,2,0.46886292
9,TCIV,2020,3,0.46541133
9,TCIV,2020,4,0.48007825
9,WIPH,2018,1,0.25704021
9,WIPH,2018,2,0.37462237
9,WIPH,2018,3,0.45389505
9,WIPH,2018,4,0.49410737
9,WIPH,2019,1,0.5995772
9,WIPH,2019,2,0.60053615
9,WIPH,2019,3,0.6097205
9,WIPH,2019,4,0.63172725
9,WIPH,2020,1,0.61568419
9,WIPH,2020,2,0.55871828
9,WIPH,2020,3,0.62185021
9,WIPH,2020,4,0.68084895
9,LE,2018,1,0.0350538
9,LE,2018,2,0.08366803
9,LE,2018,3,0.1198197
9,LE,2018,4,0.14003416
9,LE,2019,1,0.18898208
9,LE,2019,2,0.19607657
9,LE,2019,3,0.19714773
9,LE,2019,4,0.20230853
9,LE,2020,1,0.18810468
9,LE,2020,2,0.1577517
9,LE,2020,3,0.16852948
9,LE,2020,4,0.17497718
9,LF,2018,1,0.03540336
9,LF,2018,2,0.08399784
9,LF,2018,3,0.11457148
9,LF,2018,4,0.13022875
9,LF,2019,1,0.1755192
9,LF,2019,2,0.17887266
9,LF,2019,3,0.17813707
9,LF,2019,4,0.18191008
9,LF,2020,1,0.1674615
9,LF,2020,2,0.13787932
9,LF,2020,3,0.15013704
9,LF,2020,4,0.15767488
9,LH,2018,1,0.00794072
9,LH,2018,2,0.02409644
9,LH,2018,3,0.0865091
9,LH,2018,4,0.09649647
9,LH,2019,1,0.10452296
9,LH,2019,2,0.1044096
9,LH,2019,3,0.08372934
9,LH,2019,4,0.06517623
9,LH,2020,1,0.04227549
9,LH,2020,2,-0.00228359
9,LH,2020,3,0.0020061
9,LH,2020,4,0.00620752
9,UR,2018,1,0.00035019
9,UR,2018,2,0.00033707
9,UR,2018,3,-0.00513185
9,UR,2018,4,-0.00956597
9,UR,2019,1,-0.01309986
9,UR,2019,2,-0.01673467
9,UR,2019,3,-0.01859014
9,UR,2019,4,-0.01989308
9,UR,2020,1,-0.02008242
9,UR,2020,2,-0.01928172
9,UR,2020,3,-0.01785958
9,UR,2020,4,-0.0167469
9,CUX,2018,1,-0.03233299
9,CUX,2018,2,-0.01567192
9,CUX,2018,3,0.49049189
9,CUX,2018,4,0.66045347
9,CUX,2019,1,0.78254825
9,CUX,2019,2,0.94570429
9,CUX,2019,3,0.96059221
9,CUX,2019,4,0.9713085
9,CUX,2020,1,0.92934047
9,CUX,2020,2,0.84193345
9,CUX,2020,3,0.74868633
9,CUX,2020,4,0.71286638
9,GDPPOT,2018,1,0.02114988
9,GDPPOT,2018,2,0.05053669
9,GDPPOT,2018,3,0.06999434
9,GDPPOT,2018,4,0.08159102
9,GDPPOT,2019,1,0.11193405
9,GDPPOT,2019,2,0.11773264
9,GDPPOT,2019,3,0.12092242
9,GDPPOT,2019,4,0.12616517
9,GDPPOT,2020,1,0.11948065
9,GDPPOT,2020,2,0.10287338
9,GDPPOT,2020,3,0.11039466
9,GDPPOT,2020,4,0.11438924
9,GDPGAP,2018,1,-0.00889131
9,GDPGAP,2018,2,0.00702862
9,GDPGAP,2018,3,0.2496111
9,GDPGAP,2018,4,0.32481543
9,GDPGAP,2019,1,0.38107717
9,GDPGAP,2019,2,0.44978128
9,GDPGAP,2019,3,0.44353339
9,GDPGAP,2019,4,0.42352684
9,GDPGAP,2020,1,0.39640729
9,GDPGAP,2020,2,0.31139066
9,GDPGAP,2020,3,0.29319831
9,GDPGAP,2020,4,0.28517619
9,RCD,2018,1,0.00561934
9,RCD,2018,2,0.01254631
9,RCD,2018,3,0.0249452
9,RCD,2018,4,0.03659654
9,RCD,2019,1,0.05615755
9,RCD,2019,2,0.0705716
9,RCD,2019,3,0.0841562
9,RCD,2019,4,0.09601775
9,RCD,2020,1,0.10148856
9,RCD,2020,2,0.09945385
9,RCD,2020,3,0.10311572
9,RCD,2020,4,0.10293559
9,RGB,2018,1,0.00286648
9,RGB,2018,2,0.00889569
9,RGB,2018,3,0.01144274
9,RGB,2018,4,0.01687437
9,RGB,2019,1,0.02608971
9,RGB,2019,2,0.03229181
9,RGB,2019,3,0.03849582
9,RGB,2019,4,0.04404136
9,RGB,2020,1,0.04665004
9,RGB,2020,2,0.046105
9,RGB,2020,3,0.04926396
9,RGB,2020,4,0.05041399
9,PERR,2018,1,0.1113026
9,PERR,2018,2,0.25478458
9,PERR,2018,3,0.26431644
9,PERR,2018,4,0.10518638
9,PERR,2019,1,-0.04872925
9,PERR,2019,2,-0.237785
9,PERR,2019,3,-0.36744754
9,PERR,2019,4,-0.51251535
9,PERR,2020,1,-0.57500868
9,PERR,2020,2,-0.71447254
9,PERR,2020,3,-0.8922377
9,PERR,2020,4,-0.86102855
9,UCC,2018,1,-0.03453879
9,UCC,2018,2,-0.13365598
9,UCC,2018,3,-0.36962305
9,UCC,2018,4,-0.60734647
9,UCC,2019,1,-0.82369058
9,UCC,2019,2,-0.96476654
9,UCC,2019,3,-0.90445334
9,UCC,2019,4,-0.71309501
9,UCC,2020,1,-0.61348172
9,UCC,2020,2,-0.48302297
9,UCC,2020,3,-0.37889368
9,UCC,2020,4,-0.3585844
9,FXS,2018,1,10.0
9,FXS,2018,2,10.0
9,FXS,2018,3,10.0
9,FXS,2018,4,10.0
9,FXS,2019,1,10.0
9,FXS,2019,2,10.0
9,FXS,2019,3,10.0
9,FXS,2019,4,10.0
9,FXS,2020,1,10.0
9,FXS,2020,2,10.0
9,FXS,2020,3,10.0
9,FXS,2020,4,10.0
9,PSHARE,2018,1,0.63111726
9,PSHARE,2018,2,1.44362282
9,PSHARE,2018,3,2.00952412
9,PSHARE,2018,4,1.81838157
9,PSHARE,2019,1,1.54722291
9,PSHARE,2019,2,1.1939023
9,PSHARE,2019,3,0.80025373
9,PSHARE,2019,4,0.41423811
9,PSHARE,2020,1,0.06059624
9,PSHARE,2020,2,-0.19744228
9,PSHARE,2020,3,-0.34810073
9,PSHARE,2020,4,-0.42519263
9,PLAND,2018,1,0.05562021
9,PLAND,2018,2,-0.00441877
9,PLAND,2018,3,-0.00962014
9,PLAND,2018,4,-0.01133522
9,PLAND,2019,1,-0.01300156
9,PLAND,2019,2,-0.00172485
9,PLAND,2019,3,0.00458101
9,PLAND,2019,4,0.0177
9,PLAND,2020,1,0.03455757
9,PLAND,2020,2,0.04814176
9,PLAND,2020,3,0.06720047
9,PLAND,2020,4,0.08581687
9,M2CD,2018,1,-0.00773949
9,M2CD,2018,2,0.0121606
9,M2CD,2018,3,0.22653961
9,M2CD,2018,4,0.27520293
9,M2CD,2019,1,0.30063876
9,M2CD,2019,2,0.34109904
9,M2CD,2019,3,0.31938253
9,M2CD,2019,4,0.31036672
9,M2CD,2020,1,0.29155257
9,M2CD,2020,2,0.25952592
9,M2CD,2020,3,0.25508292
9,M2CD,2020,4,0.28079003
9,BGVATGDPV,2018,1,0.01840776
9,BGVATGDPV,2018,2,0.01727191
9,BGVATGDPV,2018,3,0.06690987
9,BGVATGDPV,2018,4,0.10829225
9,BGVATGDPV,2019,1,0.16410061
9,BGVATGDPV,2019,2,0.19410283
9,BGVATGDPV,2019,3,0.2253554
9,BGVATGDPV,2019,4,0.23755932
9,BGVATGDPV,2020,1,0.24023096
9,BGVATGDPV,2020,2,0.27005125
9,BGVATGDPV,2020,3,0.25277631
9,BGVATGDPV,2020,4,0.2408468
9,SBGVATGDPV,2018,1,-0.16503747
9,SBGVATGDPV,2018,2,-0.35284668
9,SBGVATGDPV,2018,3,-0.95392281
9,SBGVATGDPV,2018,4,-1.18858118
9,SBGVATGDPV,2019,1,-1.58757455
9,SBGVATGDPV,2019,2,-1.74735329
9,SBGVATGDPV,2019,3,-1.85833204
9,SBGVATGDPV,2019,4,-2.05663834
9,SBGVATGDPV,2020,1,-2.05788947
9,SBGVATGDPV,2020,2,-2.15079931
9,SBGVATGDPV,2020,3,-2.30471909
9,SBGVATGDPV,2020,4,-2.45899948
9,BCVATGDPV,2018,1,0.12415604
9,BCVATGDPV,2018,2,0.23925551
9,BCVATGDPV,2018,3,0.37443847
9,BCVATGDPV,2018,4,0.35758759
9,BCVATGDPV,2019,1,0.46140681
9,BCVATGDPV,2019,2,0.45031013
9,BCVATGDPV,2019,3,0.43648673
9,BCVATGDPV,2019,4,0.41834095
9,BCVATGDPV,2020,1,0.35330775
9,BCVATGDPV,2020,2,0.21906583
9,BCVATGDPV,2020,3,0.24739533
9,BCVATGDPV,2020,4,0.30851249
9,KFP,2018,1,0.00089756
9,KFP,2018,2,0.00387392
9,KFP,2018,3,0.00945122
9,KFP,2018,4,0.01764162
9,KFP,2019,1,0.02706342
9,KFP,2019,2,0.03607029
9,KFP,2019,3,0.04349121
9,KFP,2019,4,0.04831456
9,KFP,2020,1,0.05094357
9,KFP,2020,2,0.051442
9,KFP,2020,3,0.05018343
9,KFP,2020,4,0.0474821
9,KHP,2018,1,0.0028425
9,KHP,2018,2,0.00791066
9,KHP,2018,3,0.01363242
9,KHP,2018,4,0.02032232
9,KHP,2019,1,0.02537969
9,KHP,2019,2,0.02999188
9,KHP,2019,3,0.03621149
9,KHP,2019,4,0.04417057
9,KHP,2020,1,0.05349569
9,KHP,2020,2,0.0639584
9,KHP,2020,3,0.07523706
9,KHP,2020,4,0.08742235
9,KG,2018,1,0.0
9,KG,2018,2,-0.0
9,KG,2018,3,-0.0
9,KG,2018,4,0.0
9,KG,2019,1,0.0
9,KG,2019,2,0.0
9,KG,2019,3,-0.0
9,KG,2019,4,-0.0
9,KG,2020,1,-0.0
9,KG,2020,2,-0.0
9,KG,2020,3,-0.0
9,KG,2020,4,-0.0
9,BCVATGDPV,2018,0,0.2738594
9,BCVATGDPV,2019,0,0.44163616
9,BCVATGDPV,2020,0,0.28207035
9,BGVATGDPV,2018,0,0.05272045
9,BGVATGDPV,2019,0,0.20527954
9,BGVATGDPV,2020,0,0.25097633
9,CG,2018,0,0.0
9,CG,2019,0,-0.0
9,CG,2020,0,-0.0
9,CGPI,2018,0,0.85402175
9,CGPI,2019,0,0.87646407
9,CGPI,2020,0,0.94184642
9,CGV,2018,0,0.09217378
9,CGV,2019,0,0.13570017
9,CGV,2020,0,0.2073696
9,CP,2018,0,0.0775228
9,CP,2019,0,0.31450222
9,CP,2020,0,0.33660234
9,CPV,2018,0,0.22834424
9,CPV,2019,0,0.48482559
9,CPV,2020,0,0.60165409
9,CUX,2018,0,0.27573511
9,CUX,2019,0,0.91503831
9,CUX,2020,0,0.80820666
9,FXS,2018,0,10.0
9,FXS,2019,0,10.0
9,FXS,2020,0,10.0
9,GDP,2018,0,0.19757843
9,GDP,2019,0,0.54164705
9,GDP,2020,0,0.44748645
9,GDPD,2018,0,0.40148302
9,GDPD,2019,0,0.15442739
9,GDPD,2020,0,-0.14497771
9,GDPGAP,2018,0,0.14314096
9,GDPGAP,2019,0,0.42447967
9,GDPGAP,2020,0,0.32154311
9,GDPPOT,2018,0,0.05581798
9,GDPPOT,2019,0,0.11918857
9,GDPPOT,2020,0,0.11178448
9,GDPV,2018,0,0.27698515
9,GDPV,2019,0,0.70032617
9,GDPV,2020,0,0.74136607
9,IFP,2018,0,0.14573073
9,IFP,2019,0,0.27885152
9,IFP,2020,0,0.04133445
9,IFPV,2018,0,0.20004323
9,IFPV,2019,0,0.52329561
9,IFPV,2020,0,0.43285772
9,IG,2018,0,0.0
9,IG,2019,0,0.0
9,IG,2020,0,0.0
9,IGV,2018,0,0.15040438
9,IGV,2019,0,0.33243685
9,IGV,2020,0,0.49200803
9,IHP,2018,0,0.41035691
9,IHP,2019,0,0.48160702
9,IHP,2020,0,0.95108571
9,IHPV,2018,0,0.79717612
9,IHPV,2019,0,0.89057924
9,IHPV,2020,0,1.44810898
9,KFP,2018,0,0.00796608
9,KFP,2019,0,0.03873487
9,KFP,2020,0,0.05001278
9,KG,2018,0,0.0
9,KG,2019,0,0.0
9,KG,2020,0,-0.0
9,KHP,2018,0,0.01117698
9,KHP,2019,0,0.03393841
9,KHP,2020,0,0.07002837
9,LE,2018,0,0.09464392
9,LE,2019,0,0.19612873
9,LE,2020,0,0.17234076
9,LF,2018,0,0.09105036
9,LF,2019,0,0.17860975
9,LF,2020,0,0.15328818
9,LH,2018,0,0.05376068
9,LH,2019,0,0.08945953
9,LH,2020,0,0.01205138
9,M2CD,2018,0,0.12654091
9,M2CD,2019,0,0.31787176
9,M2CD,2020,0,0.27173786
9,MGS,2018,0,0.03027218
9,MGS,2019,0,0.27681338
9,MGS,2020,0,0.37380028
9,MGSV,2018,0,4.08676247
9,MGSV,2019,0,3.86199151
9,MGSV,2020,0,3.62994876
9,NIV,2018,0,0.66335927
9,NIV,2019,0,1.13644282
9,NIV,2020,0,0.93477018
9,PCP,2018,0,0.15070769
9,PCP,2019,0,0.16978077
9,PCP,2020,0,0.26417132
9,PERR,2018,0,0.1838975
9,PERR,2019,0,-0.29161928
9,PERR,2020,0,-0.76068687
9,PGDP,2018,0,0.07924137
9,PGDP,2019,0,0.15782339
9,PGDP,2020,0,0.29259502
9,PIFP,2018,0,0.05418785
9,PIFP,2019,0,0.24378555
9,PIFP,2020,0,0.39138506
9,PIHP,2018,0,0.38518416
9,PIHP,2019,0,0.40699557
9,PIHP,2020,0,0.49231342
9,PLAND,2018,0,0.00756152
9,PLAND,2019,0,0.00188865
9,PLAND,2020,0,0.05892917
9,PMGS,2018,0,4.05522244
9,PMGS,2019,0,3.57533424
9,PMGS,2020,0,3.2439892
9,PSHARE,2018,0,1.47566144
9,PSHARE,2019,0,0.98890426
9,PSHARE,2020,0,-0.22753485
9,PXGS,2018,0,3.74124814
9,PXGS,2019,0,3.49114104
9,PXGS,2020,0,3.38632596
9,RCD,2018,0,0.01992685
9,RCD,2019,0,0.07672578
9,RCD,2020,0,0.10174843
9,RGB,2018,0,0.01001982
9,RGB,2019,0,0.03522967
9,RGB,2020,0,0.04810825
9,SBGVATGDPV,2018,0,-0.66509703
9,SBGVATGDPV,2019,0,-1.81247455
9,SBGVATGDPV,2020,0,-2.24310184
9,TAXV,2018,0,0.30436013
9,TAXV,2019,0,1.06706105
9,TAXV,2020,0,1.16912642
9,TCIV,2018,0,0.19513842
9,TCIV,2019,0,0.39137044
9,TCIV,2020,0,0.46764285
9,TYCV,2018,0,0.39098038
9,TYCV,2019,0,2.18557595
9,TYCV,2020,0,2.38544688
9,TYPV,2018,0,0.36215687
9,TYPV,2019,0,1.07172849
9,TYPV,2020,0,1.05793098
9,UCC,2018,0,-0.28629107
9,UCC,2019,0,-0.85150137
9,UCC,2020,0,-0.45849569
9,UR,2018,0,-0.00350264
9,UR,2019,0,-0.01707944
9,UR,2020,0,-0.01849266
9,WIPH,2018,0,0.39491625
9,WIPH,2019,0,0.61039028
9,WIPH,2020,0,0.61927541
9,XGS,2018,0,0.54469786
9,XGS,2019,0,1.82464031
9,XGS,2020,0,1.75247643
9,XGSV,2018,0,4.30592427
9,XGSV,2019,0,5.37939295
9,XGSV,2020,0,5.19816843
9,YCV,2018,0,1.43227848
9,YCV,2019,0,2.3510765
9,YCV,2020,0,1.42624206
9,YDV,2018,0,0.51172139
9,YDV,2019,0,0.87125893
9,YDV,2020,0,0.78944597
9,YWV,2018,0,0.51612681
9,YWV,2019,0,0.85155891
9,YWV,2020,0,0.76276174
10,GDP,2018,1,0.00248678
10,GDP,2018,2,-0.11424086
10,GDP,2018,3,-0.08134409
10,GDP,2018,4,-0.11797321
10,GDP,2019,1,-0.1191167
10,GDP,2019,2,-0.12672337
10,GDP,2019,3,-0.16036149
10,GDP,2019,4,-0.18279225
10,GDP,2020,1,-0.19413525
10,GDP,2020,2,-0.20540145
10,GDP,2020,3,-0.20386573
10,GDP,2020,4,-0.20067996
10,CP,2018,1,-0.0
10,CP,2018,2,-0.11657353
10,CP,2018,3,-0.27973033
10,CP,2018,4,-0.32349677
10,CP,2019,1,-0.34737128
10,CP,2019,2,-0.33986945
10,CP,2019,3,-0.34173905
10,CP,2019,4,-0.3702616
10,CP,2020,1,-0.3708928
10,CP,2020,2,-0.37367547
10,CP,2020,3,-0.35305668
10,CP,2020,4,-0.32055086
10,IFP,2018,1,-0.0030242
10,IFP,2018,2,-0.00421224
10,IFP,2018,3,-0.00485535
10,IFP,2018,4,-0.00768936
10,IFP,2019,1,-0.01269095
10,IFP,2019,2,-0.01735904
10,IFP,2019,3,-0.02022259
10,IFP,2019,4,-0.0235746
10,IFP,2020,1,-0.02667426
10,IFP,2020,2,-0.02532941
10,IFP,2020,3,-0.02351791
10,IFP,2020,4,-0.02216725
10,IHP,2018,1,0.01461341
10,IHP,2018,2,0.07594235
10,IHP,2018,3,-0.01481678
10,IHP,2018,4,-0.09611646
10,IHP,2019,1,-0.33215384
10,IHP,2019,2,-0.58177234
10,IHP,2019,3,-0.75171041
10,IHP,2019,4,-0.9299569
10,IHP,2020,1,-1.04746768
10,IHP,2020,2,-1.18233671
10,IHP,2020,3,-1.32162685
10,IHP,2020,4,-1.3941321
10,IG,2018,1,0.0
10,IG,2018,2,0.0
10,IG,2018,3,0.0
10,IG,2018,4,0.0
10,IG,2019,1,0.0
10,IG,2019,2,0.0
10,IG,2019,3,0.0
10,IG,2019,4,0.0
10,IG,2020,1,0.0
10,IG,2020,2,0.0
10,IG,2020,3,0.0
10,IG,2020,4,0.0
10,CG,2018,1,0.0
10,CG,2018,2,-0.0
10,CG,2018,3,-0.0
10,CG,2018,4,-0.0
10,CG,2019,1,-0.0
10,CG,2019,2,-0.0
10,CG,2019,3,-0.0
10,CG,2019,4,-0.0
10,CG,2020,1,-0.0
10,CG,2020,2,-0.0
10,CG,2020,3,-0.0
10,CG,2020,4,-0.0
10,XGS,2018,1,0.0
10,XGS,2018,2,0.00093254
10,XGS,2018,3,-0.0005471
10,XGS,2018,4,-0.00482698
10,XGS,2019,1,-0.01195182
10,XGS,2019,2,-0.02213827
10,XGS,2019,3,-0.0337152
10,XGS,2019,4,-0.04595136
10,XGS,2020,1,-0.05707044
10,XGS,2020,2,-0.06576975
10,XGS,2020,3,-0.07176286
10,XGS,2020,4,-0.07452022
10,MGS,2018,1,2.333e-05
10,MGS,2018,2,0.26235995
10,MGS,2018,3,-0.33350924
10,MGS,2018,4,-0.2680494
10,MGS,2019,1,-0.41329421
10,MGS,2019,2,-0.42180799
10,MGS,2019,3,-0.44175277
10,MGS,2019,4,-0.49087027
10,MGS,2020,1,-0.52313285
10,MGS,2020,2,-0.5230535
10,MGS,2020,3,-0.53083617
10,MGS,2020,4,-0.50663985
10,GDPD,2018,1,0.00995976
10,GDPD,2018,2,-0.46872111
10,GDPD,2018,3,0.13078098
10,GDPD,2018,4,-0.14635665
10,GDPD,2019,1,-0.00460087
10,GDPD,2019,2,-0.03061874
10,GDPD,2019,3,-0.13473934
10,GDPD,2019,4,-0.08740797
10,GDPD,2020,1,-0.04565181
10,GDPD,2020,2,-0.04156328
10,GDPD,2020,3,0.00648192
10,GDPD,2020,4,0.01300697
10,PGDP,2018,1,-0.26884222
10,PGDP,2018,2,-0.3071491
10,PGDP,2018,3,-0.36643009
10,PGDP,2018,4,-0.38088983
10,PGDP,2019,1,-0.25718463
10,PGDP,2019,2,-0.33252611
10,PGDP,2019,3,-0.28163379
10,PGDP,2019,4,-0.24779626
10,PGDP,2020,1,-0.24845135
10,PGDP,2020,2,-0.13528346
10,PGDP,2020,3,-0.09714162
10,PGDP,2020,4,-0.09674052
10,PCP,2018,1,0.22522704
10,PCP,2018,2,0.24127124
10,PCP,2018,3,0.25029069
10,PCP,2018,4,0.2546987
10,PCP,2019,1,0.25535786
10,PCP,2019,2,0.25275996
10,PCP,2019,3,0.2484334
10,PCP,2019,4,0.24193096
10,PCP,2020,1,0.23359952
10,PCP,2020,2,0.223697
10,PCP,2020,3,0.2114991
10,PCP,2020,4,0.19783226
10,PIFP,2018,1,0.01880159
10,PIFP,2018,2,0.00756688
10,PIFP,2018,3,0.01454332
10,PIFP,2018,4,0.01035436
10,PIFP,2019,1,0.00816611
10,PIFP,2019,2,0.00816322
10,PIFP,2019,3,0.0021918
10,PIFP,2019,4,-0.00498117
10,PIFP,2020,1,-0.01107617
10,PIFP,2020,2,-0.01997531
10,PIFP,2020,3,-0.02833966
10,PIFP,2020,4,-0.03602207
10,PIHP,2018,1,0.16544041
10,PIHP,2018,2,0.28670444
10,PIHP,2018,3,0.32950608
10,PIHP,2018,4,0.3493349
10,PIHP,2019,1,0.32446811
10,PIHP,2019,2,0.34544675
10,PIHP,2019,3,0.3411737
10,PIHP,2019,4,0.31848273
10,PIHP,2020,1,0.31739779
10,PIHP,2020,2,0.26666748
10,PIHP,2020,3,0.22886293
10,PIHP,2020,4,0.20968186
10,PXGS,2018,1,0.01010576
10,PXGS,2018,2,0.06838376
10,PXGS,2018,3,0.13178417
10,PXGS,2018,4,0.19319916
10,PXGS,2019,1,0.24698244
10,PXGS,2019,2,0.28837933
10,PXGS,2019,3,0.33373737
10,PXGS,2019,4,0.36703368
10,PXGS,2020,1,0.39408227
10,PXGS,2020,2,0.41716135
10,PXGS,2020,3,0.42321037
10,PXGS,2020,4,0.4265517
10,PMGS,2018,1,2.3097868
10,PMGS,2018,2,2.83327973
10,PMGS,2018,3,3.14262711
10,PMGS,2018,4,3.22831759
10,PMGS,2019,1,2.80573296
10,PMGS,2019,2,3.28560478
10,PMGS,2019,3,2.96480375
10,PMGS,2019,4,2.80954229
10,PMGS,2020,1,2.89614328
10,PMGS,2020,2,2.19037683
10,PMGS,2020,3,2.08886638
10,PMGS,2020,4,1.96525228
10,CGPI,2018,1,0.46900504
10,CGPI,2018,2,0.5941427
10,CGPI,2018,3,0.66786639
10,CGPI,2018,4,0.70526395
10,CGPI,2019,1,0.63711737
10,CGPI,2019,2,0.74639082
10,CGPI,2019,3,0.69909956
10,CGPI,2019,4,0.68000288
10,CGPI,2020,1,0.70654961
10,CGPI,2020,2,0.57443141
10,CGPI,2020,3,0.55668673
10,CGPI,2020,4,0.53450615
10,GDPV,2018,1,-0.26636212
10,GDPV,2018,2,-0.42103907
10,GDPV,2018,3,-0.4474761
10,GDPV,2018,4,-0.49841369
10,GDPV,2019,1,-0.37599498
10,GDPV,2019,2,-0.4588281
10,GDPV,2019,3,-0.44154365
10,GDPV,2019,4,-0.43013556
10,GDPV,2020,1,-0.44210427
10,GDPV,2020,2,-0.34040703
10,GDPV,2020,3,-0.30080931
10,GDPV,2020,4,-0.29722635
10,CPV,2018,1,0.22522704
10,CPV,2018,2,0.12441645
10,CPV,2018,3,-0.03013978
10,CPV,2018,4,-0.06962201
10,CPV,2019,1,-0.09290046
10,CPV,2019,2,-0.08796855
10,CPV,2019,3,-0.09415464
10,CPV,2019,4,-0.12922642
10,CPV,2020,1,-0.13815968
10,CPV,2020,2,-0.15081437
10,CPV,2020,3,-0.14230429
10,CPV,2020,4,-0.12335276
10,IFPV,2018,1,0.01577682
10,IFPV,2018,2,0.00335432
10,IFPV,2018,3,0.00968726
10,IFPV,2018,4,0.00266421
10,IFPV,2019,1,-0.00452588
10,IFPV,2019,2,-0.00919724
10,IFPV,2019,3,-0.01803124
10,IFPV,2019,4,-0.02855459
10,IFPV,2020,1,-0.03774748
10,IFPV,2020,2,-0.04529967
10,IFPV,2020,3,-0.0518509
10,IFPV,2020,4,-0.05818134
10,IHPV,2018,1,0.180078
10,IHPV,2018,2,0.36286452
10,IHPV,2018,3,0.31464048
10,IHPV,2018,4,0.25288268
10,IHPV,2019,1,-0.00876347
10,IHPV,2019,2,-0.2383353
10,IHPV,2019,3,-0.41310135
10,IHPV,2019,4,-0.61443592
10,IHPV,2020,1,-0.73339453
10,IHPV,2020,2,-0.91882214
10,IHPV,2020,3,-1.09578863
10,IHPV,2020,4,-1.18737349
10,IGV,2018,1,0.05678446
10,IGV,2018,2,0.09011032
10,IGV,2018,3,0.10485379
10,IGV,2018,4,0.1119669
10,IGV,2019,1,0.10341728
10,IGV,2019,2,0.11144121
10,IGV,2019,3,0.10518538
10,IGV,2019,4,0.09511987
10,IGV,2020,1,0.08974664
10,IGV,2020,2,0.07062777
10,IGV,2020,3,0.0542111
10,IGV,2020,4,0.04298357
10,CGV,2018,1,-0.0
10,CGV,2018,2,0.19313982
10,CGV,2018,3,0.15086472
10,CGV,2018,4,0.21984962
10,CGV,2019,1,0.19188537
10,CGV,2019,2,0.21753942
10,CGV,2019,3,0.19972104
10,CGV,2019,4,0.20679806
10,CGV,2020,1,0.19367456
10,CGV,2020,2,0.19118499
10,CGV,2020,3,0.17935552
10,CGV,2020,4,0.17105047
10,XGSV,2018,1,0.01010576
10,XGSV,2018,2,0.06931694
10,XGSV,2018,3,0.13123635
10,XGSV,2018,4,0.18836285
10,XGSV,2019,1,0.23500109
10,XGSV,2019,2,0.26617722
10,XGSV,2019,3,0.29990965
10,XGSV,2019,4,0.32091367
10,XGSV,2020,1,0.33678692
10,XGSV,2020,2,0.35111723
10,XGSV,2020,3,0.3511438
10,XGSV,2020,4,0.35171361
10,MGSV,2018,1,2.30981067
10,MGSV,2018,2,3.10307307
10,MGSV,2018,3,2.79863693
10,MGSV,2018,4,2.95161471
10,MGSV,2019,1,2.38084282
10,MGSV,2019,2,2.84993784
10,MGSV,2019,3,2.50995388
10,MGSV,2019,4,2.30488081
10,MGSV,2020,1,2.35785975
10,MGSV,2020,2,1.65586649
10,MGSV,2020,3,1.54694175
10,MGSV,2020,4,1.44865567
10,NIV,2018,1,-0.39114744
10,NIV,2018,2,-0.60494759
10,NIV,2018,3,-0.64257297
10,NIV,2018,4,-0.72337035
10,NIV,2019,1,-0.56192023
10,NIV,2019,2,-0.66102665
10,NIV,2019,3,-0.65885092
10,NIV,2019,4,-0.64120902
10,NIV,2020,1,-0.64610597
10,NIV,2020,2,-0.52090325
10,NIV,2020,3,-0.46234253
10,NIV,2020,4,-0.43471345
10,YWV,2018,1,-0.37522883
10,YWV,2018,2,-0.44399994
10,YWV,2018,3,-0.4797445
10,YWV,2018,4,-0.49100265
10,YWV,2019,1,-0.3731304
10,YWV,2019,2,-0.45673705
10,YWV,2019,3,-0.44309841
10,YWV,2019,4,-0.41630022
10,YWV,2020,1,-0.43090047
10,YWV,2020,2,-0.30448427
10,YWV,2020,3,-0.27625379
10,YWV,2020,4,-0.27135826
10,YCV,2018,1,-0.75988049
10,YCV,2018,2,-1.44727932
10,YCV,2018,3,-1.44282644
10,YCV,2018,4,-1.987222
10,YCV,2019,1,-1.52826572
10,YCV,2019,2,-1.6590624
10,YCV,2019,3,-1.73376693
10,YCV,2019,4,-1.99398428
10,YCV,2020,1,-1.85328628
10,YCV,2020,2,-2.8616163
10,YCV,2020,3,-1.86621981
10,YCV,2020,4,-1.31389321
