scenario,variable,year,value_repro,value_paper,diff
10,PLAND,2019,0.00251587,0.0,0.00251587
10,PLAND,2020,0.00466459,0.0,0.00466459
10,PMGS,2018,2.52643489,2.5,0.02643489
10,PMGS,2019,2.27143616,2.26,0.01143616
10,PMGS,2020,1.66877959,1.69,-0.02122041
10,PSHARE,2018,-0.06911417,-0.06,-0.00911417
10,PSHARE,2019,-0.10397264,-0.09,-0.01397264
10,PSHARE,2020,-0.01556754,-0.03,0.01443246
10,PXGS,2018,0.01822044,0.02,-0.00177956
10,PXGS,2019,0.03389634,0.03,0.00389634
10,PXGS,2020,0.04374223,0.04,0.00374223
10,RCD,2018,0.00091878,0.0,0.00091878
10,RCD,2019,0.00110688,0.0,0.00110688
10,RCD,2020,-0.00104899,0.0,-0.00104899
10,RGB,2018,0.00123461,0.0,0.00123461
10,RGB,2019,0.00072387,0.0,0.00072387
10,RGB,2020,-0.0003416,0.0,-0.0003416
10,SBGVATGDPV,2018,0.8780494,0.92,-0.0419506
10,SBGVATGDPV,2019,1.03796527,1.1,-0.06203473
10,SBGVATGDPV,2020,1.07417289,1.15,-0.07582711
10,TAXV,2018,-0.13490492,-0.14,0.00509508
10,TAXV,2019,-0.50438284,-0.54,0.03561716
10,TAXV,2020,-0.58784545,-0.62,0.03215455
10,TCIV,2018,0.0612877,0.06,0.0012877
10,TCIV,2019,-0.02195807,-0.02,-0.00195807
10,TCIV,2020,-0.05398321,-0.05,-0.00398321
10,TYCV,2018,-0.35825144,-0.39,0.03174856
10,TYCV,2019,-1.33845876,-1.5,0.16154124
10,TYCV,2020,-1.63045865,-1.75,0.11954135
10,TYPV,2018,-0.20296331,-0.2,-0.00296331
10,TYPV,2019,-0.40511525,-0.4,-0.00511525
10,TYPV,2020,-0.39092047,-0.38,-0.01092047
10,UCC,2018,-0.1507555,-0.19,0.0392445
10,UCC,2019,-0.09116902,-0.17,0.07883098
10,UCC,2020,0.03854944,-0.01,0.04854944
10,UR,2018,-0.0021591,0.0,-0.0021591
10,UR,2019,0.00020943,0.0,0.00020943
10,UR,2020,0.00299791,0.0,0.00299791
10,WIPH,2018,-0.21526623,-0.22,0.00473377
10,WIPH,2019,-0.19166852,-0.2,0.00833148
10,WIPH,2020,-0.13077783,-0.13,-0.00077783
10,XGS,2018,0.00076946,0.0,0.00076946
10,XGS,2019,0.00708019,0.01,-0.00291981
10,XGS,2020,0.01518523,0.02,-0.00481477
10,XGSV,2018,0.01899008,0.02,-0.00100992
10,XGSV,2019,0.04097904,0.04,0.00097904
10,XGSV,2020,0.05893413,0.06,-0.00106587
10,YCV,2018,-1.2642587,-1.38,0.1157413
10,YCV,2019,-1.45554458,-1.57,0.11445542
10,YCV,2020,-1.5450939,-1.94,0.3949061
10,YDV,2018,-0.36958275,-0.37,0.00041725
10,YDV,2019,-0.35521808,-0.35,-0.00521808
10,YDV,2020,-0.26665333,-0.26,-0.00665333
10,YWV,2018,-0.40464138,-0.41,0.00535862
10,YWV,2019,-0.37694754,-0.38,0.00305246
10,YWV,2020,-0.28644673,-0.28,-0.00644673
11,BCVATGDPV,2018,0.19964023,0.21,-0.01035977
11,BCVATGDPV,2019,0.12106488,0.13,-0.00893512
11,BCVATGDPV,2020,-0.00443622,0.02,-0.02443622
11,BGVATGDPV,2018,0.07274376,0.08,-0.00725624
11,BGVATGDPV,2019,0.13529969,0.14,-0.00470031
11,BGVATGDPV,2020,0.10063265,0.13,-0.02936735
11,CG,2018,0.0,0.0,0.0
11,CG,2019,0.0,0.0,0.0
11,CG,2020,0.0,0.0,0.0
11,CGPI,2018,0.01177664,0.01,0.00177664
11,CGPI,2019,0.05524464,0.06,-0.00475536
11,CGPI,2020,0.10655739,0.11,-0.00344261
11,CGV,2018,0.00177435,0.0,0.00177435
11,CGV,2019,0.03877165,0.04,-0.00122835
11,CGV,2020,0.11327869,0.11,0.00327869
11,CP,2018,0.07990513,0.08,-9.487e-05
11,CP,2019,0.19484326,0.2,-0.00515674
11,CP,2020,0.15874599,0.17,-0.01125401
11,CPV,2018,0.08554286,0.08,0.00554286
11,CPV,2019,0.26134148,0.27,-0.00865852
11,CPV,2020,0.31524575,0.34,-0.02475425
11,CUX,2018,0.59327799,0.65,-0.05672201
11,CUX,2019,0.64783196,0.67,-0.02216804
11,CUX,2020,0.54387642,0.5,0.04387642
11,FXS,2018,-0.01737291,-0.02,0.00262709
11,FXS,2019,-0.08182802,-0.09,0.00817198
11,FXS,2020,-0.16492175,-0.17,0.00507825
11,GDP,2018,0.33632709,0.36,-0.02367291
11,GDP,2019,0.39675793,0.41,-0.01324207
11,GDP,2020,0.32860372,0.35,-0.02139628
11,GDPD,2018,0.41068624,0.43,-0.01931376
11,GDPD,2019,-0.03100111,-0.03,-0.00100111
11,GDPD,2020,-0.06197794,-0.06,-0.00197794
11,GDPGAP,2018,0.2972402,0.31,-0.0127598
11,GDPGAP,2019,0.32250813,0.33,-0.00749187
11,GDPGAP,2020,0.24850042,0.26,-0.01149958
11,GDPPOT,2018,0.04610811,0.05,-0.00389189
11,GDPPOT,2019,0.0788174,0.08,-0.0011826
11,GDPPOT,2020,0.07209804,0.08,-0.00790196
11,GDPV,2018,0.37485544,0.37,0.00485544
11,GDPV,2019,0.4893529,0.49,-0.0006471
11,GDPV,2020,0.49839133,0.51,-0.01160867
11,IFP,2018,0.47797293,0.48,-0.00202707
11,IFP,2019,0.61412534,0.6,0.01412534
11,IFP,2020,0.40933841,0.39,0.01933841
11,IFPV,2018,0.55701922,0.56,-0.00298078
11,IFPV,2019,0.78832547,0.79,-0.00167453
11,IFPV,2020,0.66117621,0.66,0.00117621
11,IG,2018,0.0,0.0,0.0
11,IG,2019,0.0,0.0,0.0
11,IG,2020,0.0,0.0,0.0
11,IGV,2018,0.06989044,0.07,-0.00010956
11,IGV,2019,0.17062797,0.18,-0.00937203
11,IGV,2020,0.26717625,0.28,-0.01282375
11,IHP,2018,0.06746558,0.07,-0.00253442
11,IHP,2019,0.14860117,0.15,-0.00139883
11,IHP,2020,0.1246486,0.14,-0.0153514
11,IHPV,2018,0.07001287,0.07,1.287e-05
11,IHPV,2019,0.21741476,0.23,-0.01258524
11,IHPV,2020,0.29364139,0.31,-0.01635861
11,KFP,2018,0.02939804,0.03,-0.00060196
11,KFP,2019,0.10297452,0.1,0.00297452
11,KFP,2020,0.14591627,0.14,0.00591627
11,KG,2018,0.0,0.0,0.0
11,KG,2019,0.0,0.0,0.0
11,KG,2020,0.0,0.0,0.0
11,KHP,2018,0.00172939,0.0,0.00172939
11,KHP,2019,0.00816778,0.01,-0.00183222
11,KHP,2020,0.0150967,0.02,-0.0049033
11,LE,2018,0.07691053,0.08,-0.00308947
11,LE,2019,0.08832317,0.1,-0.01167683
11,LE,2020,0.04103301,0.05,-0.00896699
11,LF,2018,0.06715713,0.07,-0.00284287
11,LF,2019,0.07369266,0.08,-0.00630734
11,LF,2020,0.02781653,0.04,-0.01218347
11,LH,2018,0.09095498,0.1,-0.00904502
11,LH,2019,0.09820132,0.1,-0.00179868
11,LH,2020,0.06387869,0.07,-0.00612131
11,M2CD,2018,0.21494275,0.23,-0.01505725
11,M2CD,2019,0.20615431,0.22,-0.01384569
11,M2CD,2020,0.23900799,0.26,-0.02099201
11,MGS,2018,0.10081507,0.1,0.00081507
11,MGS,2019,0.29084839,0.29,0.00084839
11,MGS,2020,0.2657556,0.28,-0.0142444
11,MGSV,2018,0.09168481,0.09,0.00168481
11,MGSV,2019,0.25770066,0.26,-0.00229934
11,MGSV,2020,0.21302388,0.23,-0.01697612
11,NIV,2018,0.49609647,0.49,0.00609647
11,NIV,2019,0.54304472,0.55,-0.00695528
11,NIV,2020,0.3554469,0.38,-0.0245531
11,PCP,2018,0.00562937,0.01,-0.00437063
11,PCP,2019,0.066367,0.07,-0.003633
11,PCP,2020,0.15625801,0.17,-0.01374199
11,PERR,2018,0.70940508,0.68,0.02940508
11,PERR,2019,0.37032888,0.39,-0.01967112
11,PERR,2020,0.68039438,0.87,-0.18960562
11,PGDP,2018,0.03839246,0.01,0.02839246
11,PGDP,2019,0.09223121,0.07,0.02223121
11,PGDP,2020,0.16923457,0.16,0.00923457
11,PIFP,2018,0.0786096,0.08,-0.0013904
11,PIFP,2019,0.17315443,0.18,-0.00684557
11,PIFP,2020,0.25081738,0.26,-0.00918262
11,PIHP,2018,0.00254359,0.0,0.00254359
11,PIHP,2019,0.06870805,0.07,-0.00129195
11,PIHP,2020,0.1687873,0.18,-0.0112127
11,PLAND,2018,-0.05607931,-0.06,0.00392069
11,PLAND,2019,-0.18153201,-0.18,-0.00153201
11,PLAND,2020,-0.26472277,-0.26,-0.00472277
11,PMGS,2018,-0.00911553,-0.01,0.00088447
11,PMGS,2019,-0.03305012,-0.03,-0.00305012
11,PMGS,2020,-0.05259353,-0.05,-0.00259353
11,PSHARE,2018,3.8277817,3.8,0.0277817
11,PSHARE,2019,2.55254244,2.46,0.09254244
11,PSHARE,2020,1.90281385,1.8,0.10281385
11,PXGS,2018,-0.00693777,-0.01,0.00306223
11,PXGS,2019,-0.03268375,-0.03,-0.00268375
11,PXGS,2020,-0.06588882,-0.07,0.00411118
11,RCD,2018,0.03698486,0.04,-0.00301514
11,RCD,2019,0.08017907,0.08,0.00017907
11,RCD,2020,0.08308899,0.09,-0.00691101
11,RGB,2018,0.0174249,0.02,-0.0025751
11,RGB,2019,0.03673949,0.04,-0.00326051
11,RGB,2020,0.04109015,0.04,0.00109015
11,SBGVATGDPV,2018,-0.87942937,-0.91,0.03057063
11,SBGVATGDPV,2019,-1.26955249,-1.32,0.05044751
11,SBGVATGDPV,2020,-1.4707175,-1.55,0.0792825
11,TAXV,2018,0.30169411,0.31,-0.00830589
11,TAXV,2019,0.67742092,0.68,-0.00257908
11,TAXV,2020,0.58188618,0.58,0.00188618
11,TCIV,2018,0.1409786,0.14,0.0009786
11,TCIV,2019,0.28084028,0.28,0.00084028
11,TCIV,2020,0.30161282,0.31,-0.00838718
11,TYCV,2018,0.52956645,0.57,-0.04043355
11,TYCV,2019,1.39823831,1.41,-0.01176169
11,TYCV,2020,1.02624469,0.94,0.08624469
11,TYPV,2018,0.37669239,0.39,-0.01330761
11,TYPV,2019,0.63935694,0.66,-0.02064306
11,TYPV,2020,0.55074805,0.59,-0.03925195
11,UCC,2018,-0.7198453,-0.88,0.1601547
11,UCC,2019,-0.58048152,-0.69,0.10951848
11,UCC,2020,-0.34929328,-0.45,0.10070672
11,UR,2018,-0.00950809,-0.01,0.00049191
11,UR,2019,-0.01427939,-0.01,-0.00427939
11,UR,2020,-0.01284849,-0.01,-0.00284849
11,WIPH,2018,0.17315487,0.18,-0.00684513
11,WIPH,2019,0.22753423,0.25,-0.02246577
11,WIPH,2020,0.20218421,0.24,-0.03781579
11,XGS,2018,1.29941512,1.3,-0.00058488
11,XGS,2019,1.29616598,1.3,-0.00383402
11,XGS,2020,1.28527314,1.28,0.00527314
11,XGSV,2018,1.29238721,1.29,0.00238721
11,XGSV,2019,1.26305878,1.26,0.00305878
11,XGSV,2020,1.21853783,1.21,0.00853783
11,YCV,2018,1.22410195,1.23,-0.00589805
11,YCV,2019,0.95716276,0.92,0.03716276
11,YCV,2020,0.25613752,0.03,0.22613752
11,YDV,2018,0.32302309,0.32,0.00302309
11,YDV,2019,0.4305965,0.45,-0.0194035
11,YDV,2020,0.33728184,0.37,-0.03271816
11,YWV,2018,0.32389475,0.34,-0.01610525
11,YWV,2019,0.39321751,0.43,-0.03678249
11,YWV,2020,0.29117226,0.35,-0.05882774
